2250	95164
2251	95152
2252	95146
2253	95141
2254	95138
2255	95135
2256	95130
2257	95129
2258	95119
2259	95092
2260	95091
2261	95086
2262	95086
2263	95049
2264	95048
2265	95028
2266	95027
2267	95011
2268	94995
2269	94986
2270	94982
2271	94982
2272	94976
2273	94970
2274	94964
2275	94951
2276	94950
2277	94941
2278	94894
2279	94842
2280	94795
2281	94763
2282	94761
2283	94756
2284	94753
2285	94726
2286	94724
2287	94723
2288	94722
2289	94689
2290	94686
2291	94680
2292	94675
2293	94654
2294	94633
2295	94615
2296	94607
2297	94604
2298	94567
2299	94561
2300	94548
2301	94547
2302	94532
2303	94529
2304	94511
2305	94510
2306	94501
2307	94498
2308	94489
2309	94486
2310	94441
2311	94406
2312	94406
2313	94402
2314	94389
2315	94383
2316	94380
2317	94380
2318	94366
2319	94362
2320	94357
2321	94356
2322	94338
2323	94292
2324	94274
2325	94270
2326	94262
2327	94254
2328	94203
2329	94190
2330	94164
2331	94152
2332	94131
2333	94119
2334	94115
2335	94091
2336	94082
2337	94076
2338	94075
2339	94060
2340	94054
2341	94053
2342	94031
2343	94021
2344	93988
2345	93972
2346	93960
2347	93951
2348	93950
2349	93933
2350	93930
2351	93930
2352	93925
2353	93886
2354	93882
2355	93881
2356	93873
2357	93844
2358	93830
2359	93820
2360	93810
2361	93804
2362	93791
2363	93790
2364	93772
2365	93771
2366	93766
2367	93761
2368	93726
2369	93673
2370	93668
2371	93665
2372	93665
2373	93662
2374	93661
2375	93659
2376	93658
2377	93627
2378	93627
2379	93620
2380	93607
2381	93607
2382	93602
2383	93538
2384	93526
2385	93522
2386	93518
2387	93515
2388	93498
2389	93460
2390	93446
2391	93391
2392	93380
2393	93365
2394	93358
2395	93358
2396	93351
2397	93337
2398	93322
2399	93300
2400	93295
2401	93292
2402	93222
2403	93221
2404	93218
2405	93194
2406	93191
2407	93182
2408	93176
2409	93171
2410	93143
2411	93139
2412	93133
2413	93093
2414	93081
2415	93038
2416	93015
2417	92962
2418	92960
2419	92957
2420	92942
2421	92917
2422	92909
2423	92856
2424	92855
2425	92836
2426	92802
2427	92787
2428	92766
2429	92746
2430	92739
2431	92731
2432	92729
2433	92728
2434	92687
2435	92674
2436	92663
2437	92658
2438	92622
2439	92613
2440	92605
2441	92582
2442	92570
2443	92558
2444	92542
2445	92534
2446	92519
2447	92511
2448	92504
2449	92482
2450	92475
2451	92451
2452	92439
2453	92417
2454	92413
2455	92373
2456	92358
2457	92342
2458	92340
2459	92335
2460	92329
2461	92313
2462	92310
2463	92279
2464	92249
2465	92238
2466	92231
2467	92225
2468	92209
2469	92186
2470	92182
2471	92169
2472	92147
2473	92143
2474	92136
2475	92124
2476	92088
2477	92087
2478	92086
2479	92074
2480	92051
2481	92051
2482	92024
2483	91980
2484	91965
2485	91956
2486	91948
2487	91936
2488	91915
2489	91875
2490	91850
2491	91829
2492	91809
2493	91807
2494	91791
