Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
COPE-1106	36.6982	36.6726	36.5572	36.6436	36.756	36.5986	36.5093	36.4871	36.4996	36.4728	36.4451	36.4698	36.442	36.4567	36.4352	36.455	36.4432	36.4363	36.4441	36.4526	36.4109	36.4085	36.4112	36.4122	36.4034	36.3962	36.3836	36.3673	36.3611	36.3708	36.3542	36.3749	36.3551	36.331	36.3488	36.3508	36.3453	36.3429	36.3295	36.3269	36.3564	36.3431	36.3402	36.3361	36.3492	36.3345	36.2866	36.3069	36.3249	36.3007	36.3022	36.3156	36.2896	36.2951	36.2847	36.2619	36.2985	36.2632	36.2483	36.2617	36.2621	36.2285	36.2679	36.2471	36.2163	36.2205	36.236	36.2208	36.2408	36.2001	36.2084	36.2365	36.2169	36.2262	36.2366	36.1866	36.1847	36.1547	36.1427	36.1697	36.1529	36.1505	36.1596	36.1577	36.0989	36.1418	36.1325	36.1813	36.137	36.1725	36.1519	36.1697	36.1498	36.0444	36.101	36.0827	36.1266	36.1117	36.0976	36.0111	35.9632	36.0446	36.0809	36.101	36.0099	35.9819	35.9912	36.0245	36.0597	35.9883	36.0118	36.0299	36.0592	36.0257	35.9291	35.9687	35.9691	35.9684	36.0155	36.009	35.9731	35.9765	35.9797	35.9513	36.0038	35.924	35.9297	36.0266	35.931	35.8638	35.8489	35.8641	35.7787	35.8763	35.9187	35.9078	35.932	35.9286	35.8568	35.9047	35.8827	35.7093	35.6309	35.7256	35.7764
COPE-1107	36.5434	36.5916	36.4224	36.6542	36.7603	36.684	36.6324	36.5893	36.5976	36.5799	36.5712	36.5763	36.5476	36.5542	36.556	36.555	36.5324	36.5366	36.5484	36.5318	36.5264	36.5145	36.5261	36.5214	36.4994	36.4923	36.4837	36.488	36.4756	36.4925	36.4669	36.4813	36.4762	36.4649	36.4683	36.464	36.4475	36.4576	36.4493	36.4261	36.4534	36.4404	36.4494	36.4515	36.4646	36.4526	36.4148	36.4271	36.4403	36.4255	36.4237	36.4188	36.407	36.414	36.3747	36.3944	36.4082	36.3727	36.3621	36.3727	36.3808	36.3684	36.3776	36.3465	36.3386	36.3469	36.3528	36.3499	36.3624	36.3441	36.3458	36.3595	36.3412	36.3451	36.3392	36.3143	36.3158	36.2887	36.2554	36.2664	36.2691	36.2997	36.2691	36.2677	36.2584	36.3077	36.2674	36.274	36.2941	36.2734	36.2708	36.297	36.2743	36.2066	36.2228	36.2211	36.2443	36.2285	36.2424	36.2103	36.1724	36.2087	36.2374	36.2085	36.1532	36.1582	36.152	36.1623	36.1501	36.1332	36.1228	36.1517	36.1622	36.1196	36.0851	36.106	36.0782	36.0543	36.0906	36.1011	36.0818	36.0913	36.0985	36.0896	36.0903	36.0676	36.0416	36.0854	36.0189	35.9931	35.9693	35.9804	35.9387	35.989	36.0144	36.0042	36.0063	35.967	35.9207	35.9718	35.945	35.8835	35.8422	35.8722	35.8787
COPE-1108	36.6471	35.7433	36.5779	36.6357	36.7509	36.6625	36.6005	36.5609	36.5619	36.5559	36.5424	36.5356	36.5044	36.5134	36.5091	36.5216	36.4904	36.5019	36.5111	36.4962	36.4802	36.4738	36.48	36.4817	36.4545	36.4466	36.4287	36.4327	36.4145	36.4322	36.4082	36.4213	36.4252	36.4114	36.4074	36.4102	36.4054	36.3854	36.392	36.378	36.3918	36.3861	36.3827	36.3907	36.4068	36.3884	36.3528	36.372	36.3721	36.369	36.3543	36.3388	36.3391	36.3475	36.2979	36.3197	36.3334	36.29	36.2892	36.2997	36.298	36.3037	36.3113	36.2581	36.2608	36.2694	36.2669	36.2699	36.2776	36.268	36.2551	36.2736	36.2556	36.257	36.2602	36.238	36.2247	36.197	36.1707	36.1693	36.161	36.2119	36.1765	36.1583	36.1624	36.2097	36.1908	36.1819	36.1958	36.168	36.1623	36.1911	36.1707	36.1045	36.1261	36.1287	36.1398	36.123	36.1207	36.108	36.0618	36.0935	36.1277	36.0823	36.0352	36.0334	36.0292	36.037	36.0304	36.0142	36.0098	36.0439	36.0543	35.989	35.9505	35.967	35.9383	35.9011	35.9595	35.9636	35.9424	35.9535	35.963	35.9633	35.9507	35.9242	35.8929	35.9203	35.882	35.8494	35.7971	35.8242	35.7854	35.8142	35.8504	35.8487	35.8279	35.7967	35.7531	35.8103	35.7788	35.7284	35.6886	35.722	35.7016
COPE-1109	36.5101	36.3832	36.5807	36.6224	36.7403	36.6248	36.5914	36.552	36.5786	36.5488	36.5375	36.5468	36.5179	36.528	36.514	36.5258	36.5147	36.5195	36.5243	36.5303	36.4901	36.4973	36.5007	36.4816	36.4912	36.4493	36.4623	36.4398	36.4607	36.4592	36.4465	36.4654	36.4378	36.4294	36.4425	36.4438	36.425	36.4374	36.4202	36.4215	36.4434	36.4341	36.4161	36.4387	36.4413	36.4321	36.3923	36.3971	36.4056	36.3824	36.3983	36.3981	36.3907	36.3872	36.3663	36.3588	36.3853	36.3543	36.346	36.3506	36.3496	36.3095	36.3533	36.3384	36.3047	36.3059	36.3452	36.3095	36.3232	36.305	36.3032	36.3088	36.3093	36.3132	36.2994	36.282	36.2795	36.2506	36.2198	36.2445	36.2282	36.2217	36.2295	36.2288	36.1888	36.2334	36.2139	36.2723	36.2311	36.256	36.2147	36.2471	36.2263	36.1401	36.1994	36.1785	36.2196	36.1902	36.1997	36.1015	36.0353	36.1392	36.1691	36.162	36.0676	36.0683	36.086	36.1162	36.1337	36.0848	36.0667	36.0857	36.1441	36.0958	36.0002	36.0468	36.0269	36.0364	36.0866	36.082	36.0478	36.0774	36.0412	36.0336	36.0722	35.9909	35.9959	36.0804	35.9837	35.9565	35.9333	35.9303	35.8393	35.9403	36.0058	35.9896	35.9934	35.9961	35.9332	35.9635	35.9564	35.7786	35.7085	35.7935	35.8527
COPE-1110	36.4506	36.5059	36.3746	36.6117	36.7913	36.6504	36.6061	36.5579	36.5657	36.5585	36.5423	36.5454	36.5052	36.5162	36.5141	36.5259	36.5052	36.5032	36.5218	36.498	36.4902	36.4842	36.4873	36.4949	36.4704	36.4598	36.454	36.449	36.4274	36.4465	36.424	36.4272	36.4218	36.4222	36.4245	36.4288	36.4093	36.4208	36.4089	36.3891	36.4143	36.4017	36.4001	36.4039	36.4211	36.4088	36.3745	36.3955	36.4008	36.3908	36.3807	36.3766	36.3656	36.3599	36.3197	36.3407	36.3605	36.3258	36.3193	36.341	36.3391	36.3242	36.3373	36.3017	36.3023	36.2988	36.3002	36.3003	36.3218	36.3023	36.2955	36.3207	36.2947	36.2881	36.2911	36.273	36.2646	36.2335	36.2039	36.2156	36.2108	36.2627	36.2287	36.2195	36.2059	36.2572	36.2379	36.2311	36.2451	36.2331	36.2316	36.2525	36.2343	36.1692	36.1802	36.1809	36.2056	36.1924	36.1888	36.1633	36.1245	36.1773	36.1964	36.153	36.1019	36.1107	36.1008	36.1024	36.1045	36.0846	36.0867	36.1039	36.1258	36.0658	36.0344	36.0543	36.0214	35.99	36.0417	36.0561	36.037	36.0273	36.0479	36.0307	36.0426	36.018	35.9825	36.0388	35.9625	35.9384	35.915	35.9314	35.892	35.9304	35.9619	35.9635	35.9463	35.9177	35.8547	35.9228	35.8856	35.8189	35.7772	35.8127	35.8142
COPE-1111	36.5939	36.3045	36.5975	36.6425	36.7634	36.6779	36.6136	36.5922	36.5874	36.5756	36.5601	36.5754	36.5268	36.541	36.5381	36.552	36.517	36.5234	36.5412	36.5247	36.503	36.5057	36.5065	36.5122	36.4983	36.4839	36.4768	36.4772	36.4595	36.4798	36.4606	36.4626	36.4693	36.4559	36.4503	36.4561	36.4406	36.4338	36.4357	36.4125	36.4403	36.436	36.4321	36.4392	36.4414	36.439	36.4078	36.4246	36.436	36.4253	36.4286	36.4061	36.4078	36.399	36.354	36.3765	36.3969	36.372	36.338	36.3434	36.3592	36.3629	36.3675	36.3005	36.3203	36.338	36.3243	36.3324	36.344	36.3371	36.3287	36.3412	36.3353	36.3359	36.3407	36.3169	36.3075	36.2938	36.2646	36.268	36.2343	36.3045	36.2834	36.2586	36.2698	36.2973	36.2967	36.2792	36.2926	36.2748	36.2732	36.2966	36.2909	36.2284	36.2336	36.2404	36.2558	36.2485	36.2437	36.2128	36.1799	36.2195	36.2306	36.1745	36.1529	36.168	36.1445	36.1238	36.1569	36.1353	36.151	36.1694	36.1857	36.1027	36.0949	36.115	36.0935	36.0635	36.1311	36.1183	36.1221	36.0937	36.1297	36.0998	36.1135	36.0882	36.0528	36.1203	36.0494	36.0312	35.9751	35.9988	35.9658	36.0141	36.0482	36.0481	36.0187	35.9991	35.9492	35.9988	35.9733	35.9151	35.8752	35.9303	35.913
COPE-1112	36.535	36.5481	36.5839	36.6341	36.7137	36.6146	36.5625	36.5218	36.5373	36.5233	36.5038	36.5149	36.4799	36.4882	36.4834	36.4944	36.46	36.4705	36.4881	36.477	36.4473	36.4327	36.4527	36.4529	36.4374	36.4233	36.4142	36.409	36.4022	36.4243	36.3975	36.409	36.4035	36.3938	36.3962	36.399	36.3952	36.3906	36.39	36.3652	36.3862	36.3745	36.3779	36.3777	36.3861	36.3889	36.3526	36.3743	36.3735	36.3756	36.3679	36.3596	36.3495	36.3444	36.3059	36.3287	36.3435	36.3109	36.2961	36.3158	36.3084	36.3075	36.3169	36.2825	36.2822	36.2974	36.2927	36.2859	36.2708	36.272	36.2826	36.2894	36.2677	36.2716	36.2735	36.2629	36.2437	36.232	36.207	36.1879	36.1591	36.2179	36.2026	36.1814	36.2077	36.2419	36.2307	36.2057	36.2273	36.2115	36.1979	36.2151	36.2087	36.1742	36.1744	36.1931	36.2013	36.1862	36.1848	36.1729	36.1404	36.1622	36.1777	36.1408	36.0996	36.0958	36.1077	36.0416	36.0819	36.0776	36.0853	36.1158	36.123	36.0267	36.0294	36.0346	36.0213	35.998	36.0305	36.043	36.0296	36.0041	36.054	36.0441	36.0405	36.0243	35.9963	36.0291	35.9865	35.9427	35.9092	35.9242	35.887	35.9109	35.9522	35.937	35.9276	35.9174	35.8609	35.92	35.9027	35.86	35.7985	35.8609	35.8144
COPE-1113	36.6964	36.6987	36.5715	36.5908	36.7204	36.5942	36.5185	36.4958	36.5061	36.497	36.476	36.4801	36.4488	36.4195	36.4548	36.4669	36.4341	36.4544	36.4581	36.4539	36.4166	36.411	36.4094	36.415	36.3903	36.3933	36.3838	36.3846	36.371	36.3883	36.3296	36.341	36.3744	36.2981	36.3739	36.3125	36.3398	36.3382	36.3431	36.1599	36.3229	36.3588	36.3344	36.3305	36.3654	36.3559	36.3323	36.3553	36.3409	36.3319	36.299	36.2575	36.307	36.2904	36.2771	36.2981	36.3128	36.2856	36.2389	36.26	36.2749	36.2824	36.2778	36.243	36.2626	36.2775	36.2632	36.2902	36.222	36.2539	36.2661	36.2923	36.2346	36.2391	36.212	36.2709	36.232	36.2401	36.1994	36.2074	36.1448	36.2169	36.1876	36.1504	36.2101	36.1744	36.2454	36.2129	36.1924	36.1972	36.1516	36.1961	36.1727	36.0922	36.1527	36.2021	36.2036	36.1576	36.197	36.1431	36.1514	36.1754	36.18	36.1799	36.1304	36.1194	36.108	36.0665	36.1035	36.11	36.1229	36.1256	36.1435	36.0602	36.0501	36.1052	36.0686	36.0034	36.0884	36.0826	36.1133	36.0296	36.1186	36.086	36.0816	36.0065	36.0766	36.0586	35.9953	36.0282	35.9656	35.9786	35.8034	35.9623	35.9868	35.9858	35.9547	35.9567	35.9431	35.9805	35.9495	35.9456	35.8624	35.8923	35.9068
COPE-1114	36.5163	36.3993	36.4941	36.6356	36.7856	36.65	36.5854	36.5437	36.5526	36.538	36.53	36.5362	36.5061	36.5058	36.5024	36.5132	36.4824	36.4838	36.5033	36.4959	36.4695	36.4545	36.4638	36.4673	36.448	36.4212	36.4105	36.4156	36.4139	36.4323	36.4095	36.4222	36.4221	36.3947	36.3995	36.4103	36.4026	36.3929	36.3971	36.3678	36.3998	36.3922	36.3902	36.3866	36.3885	36.3866	36.3541	36.3763	36.3794	36.3687	36.3638	36.3589	36.3521	36.347	36.3085	36.3266	36.3454	36.3013	36.2845	36.3069	36.3017	36.314	36.3128	36.2734	36.2734	36.2838	36.2759	36.2822	36.2709	36.2623	36.2692	36.289	36.2709	36.2545	36.2651	36.2494	36.2364	36.2229	36.1999	36.1853	36.1554	36.2185	36.197	36.1871	36.1905	36.228	36.2072	36.1953	36.2174	36.1917	36.1828	36.206	36.1923	36.1504	36.1707	36.1735	36.1856	36.1647	36.1642	36.1273	36.0984	36.1193	36.1591	36.1207	36.0708	36.0586	36.0759	36.0105	36.0543	36.0425	36.0598	36.0858	36.1114	36.0041	36.0005	36.0184	35.9969	35.9557	36.0101	36.0218	36.0197	35.9666	36.0171	36.0025	36.0156	35.9839	35.9658	36.0083	35.9429	35.9033	35.8602	35.8572	35.8373	35.8649	35.9148	35.923	35.906	35.87	35.8277	35.898	35.8442	35.8048	35.7481	35.8081	35.7654
COPE-1115	36.5943	36.6035	36.5074	36.6333	36.7459	36.6362	36.5856	36.5613	36.5667	36.5533	36.5421	36.5519	36.5171	36.5185	36.5147	36.5248	36.4962	36.5029	36.5241	36.5109	36.4817	36.4752	36.4912	36.4916	36.4647	36.4443	36.4105	36.412	36.4285	36.4584	36.4307	36.4478	36.441	36.4346	36.4318	36.427	36.4225	36.4007	36.4052	36.3755	36.4089	36.4159	36.4166	36.4117	36.4201	36.4149	36.386	36.4083	36.4013	36.4083	36.389	36.3818	36.3812	36.3771	36.3408	36.3513	36.3844	36.3441	36.3291	36.3407	36.3442	36.3468	36.3485	36.3128	36.3041	36.3242	36.3218	36.3095	36.3228	36.3149	36.3236	36.3249	36.3129	36.3067	36.313	36.2995	36.29	36.2774	36.248	36.2377	36.2089	36.2762	36.2513	36.2273	36.2302	36.287	36.2704	36.2386	36.262	36.2513	36.2489	36.2671	36.2477	36.1951	36.2065	36.2212	36.2247	36.2072	36.2139	36.196	36.1594	36.1767	36.2185	36.1816	36.1345	36.1434	36.1448	36.0808	36.1284	36.1181	36.1368	36.1661	36.1662	36.0727	36.0755	36.0782	36.0554	36.0292	36.0761	36.0793	36.0731	36.0416	36.0971	36.083	36.0811	36.0566	36.019	36.0679	35.9981	35.9828	35.9062	35.9102	35.9006	35.9447	35.9601	35.9786	35.9784	35.9678	35.9259	35.9713	35.9296	35.9082	35.8396	35.8892	35.8253
COPE-1116	36.6608	36.6609	36.5726	36.6419	36.7615	36.6433	36.5884	36.5458	36.5491	36.5476	36.5354	36.5429	36.5005	36.5135	36.5072	36.5211	36.4892	36.4954	36.5127	36.4918	36.4804	36.4692	36.4796	36.4886	36.4637	36.4492	36.4459	36.4395	36.432	36.4453	36.4222	36.4333	36.4327	36.4232	36.4237	36.4205	36.4123	36.4086	36.4134	36.3829	36.4047	36.4044	36.3978	36.4054	36.4202	36.4104	36.3769	36.391	36.3952	36.3933	36.3914	36.3746	36.3819	36.3726	36.3235	36.3532	36.3682	36.3372	36.3231	36.3374	36.3358	36.3366	36.3357	36.2942	36.2976	36.3063	36.297	36.2988	36.3035	36.315	36.3082	36.3174	36.3042	36.2915	36.3028	36.2851	36.2727	36.2513	36.23	36.2232	36.2044	36.2656	36.2304	36.2183	36.2197	36.2668	36.2583	36.2352	36.2481	36.2441	36.2277	36.2512	36.2379	36.1844	36.1926	36.2073	36.2181	36.2025	36.2076	36.1933	36.1488	36.1808	36.2026	36.1499	36.1184	36.1177	36.1129	36.0863	36.1064	36.0983	36.0968	36.1322	36.1396	36.0546	36.0466	36.0639	36.0368	35.9999	36.055	36.0717	36.0554	36.0419	36.074	36.0658	36.0507	36.0392	36.0122	36.0459	35.9857	35.9545	35.9175	35.9457	35.9084	35.9403	35.965	35.9632	35.9459	35.9211	35.8643	35.9313	35.9049	35.8585	35.8224	35.8537	35.8235
COPE-1117	36.4123	36.5768	36.5659	36.6359	36.7358	36.6474	36.5782	36.5441	36.5609	36.5402	36.5287	36.5347	36.5159	36.5192	36.522	36.522	36.5012	36.4965	36.5143	36.4938	36.4838	36.4651	36.4688	36.4803	36.4623	36.4333	36.3909	36.4018	36.4169	36.4374	36.4273	36.4334	36.4348	36.4134	36.423	36.4158	36.4039	36.373	36.3801	36.3638	36.4078	36.4031	36.3923	36.3976	36.4096	36.4066	36.3669	36.3806	36.3885	36.3878	36.3718	36.3827	36.3622	36.3524	36.3435	36.3404	36.3514	36.3261	36.3163	36.3381	36.3426	36.3352	36.3422	36.3168	36.2878	36.3007	36.3115	36.3118	36.31	36.2947	36.2951	36.2901	36.2775	36.276	36.2834	36.2683	36.2578	36.2466	36.2277	36.2185	36.2124	36.2481	36.228	36.2193	36.1939	36.2545	36.2336	36.2399	36.2435	36.2229	36.2021	36.2408	36.2217	36.169	36.197	36.2125	36.2166	36.1844	36.1892	36.1716	36.1192	36.129	36.1873	36.1698	36.1115	36.0989	36.1171	36.0883	36.1126	36.1034	36.108	36.1312	36.1367	36.0735	36.0553	36.0627	36.0442	36.0295	36.0593	36.0602	36.056	36.0567	36.0752	36.0514	36.0756	36.0338	36.0329	36.06	35.9518	35.9561	35.8929	35.8342	35.8379	35.9041	35.9546	35.9528	35.9874	35.9549	35.9058	35.9795	35.9174	35.8788	35.8198	35.8551	35.7964
COPE-1118	36.6742	36.4141	36.6413	36.6751	36.7639	36.6671	36.6021	36.5727	36.578	36.5584	36.5443	36.5643	36.5313	36.5309	36.5302	36.5451	36.52	36.514	36.5364	36.5261	36.5001	36.495	36.4963	36.4979	36.4838	36.4685	36.4381	36.4506	36.4472	36.4699	36.4532	36.4554	36.4483	36.435	36.4466	36.4427	36.4323	36.4087	36.4209	36.3864	36.4351	36.4275	36.4054	36.4132	36.435	36.4312	36.3952	36.4148	36.414	36.4188	36.4024	36.4008	36.3928	36.3856	36.3687	36.369	36.3917	36.3566	36.3337	36.3695	36.3701	36.3599	36.3641	36.3509	36.3109	36.3344	36.3429	36.3466	36.3262	36.3043	36.323	36.3249	36.3076	36.312	36.3186	36.3086	36.3018	36.2844	36.2638	36.2676	36.2215	36.2748	36.2745	36.261	36.2364	36.2669	36.2494	36.264	36.2741	36.2561	36.2223	36.2662	36.2558	36.1888	36.2238	36.2213	36.2557	36.2208	36.229	36.2029	36.1409	36.1851	36.2137	36.2222	36.1647	36.1315	36.1607	36.1187	36.1592	36.1458	36.1426	36.1591	36.1875	36.1105	36.0919	36.113	36.0782	36.0805	36.1256	36.1275	36.1164	36.0701	36.1051	36.0792	36.1271	36.0727	36.0763	36.1354	36.0712	36.0166	35.9949	35.9541	35.9031	35.9931	36.0243	36.0396	36.0521	36.0221	35.9767	36.0374	35.9947	35.9039	35.8343	35.9133	35.9204
COPE-1119	36.7198	36.6441	36.5539	36.6505	36.7573	36.6263	36.5571	36.5058	36.5066	36.5113	36.4905	36.4755	36.4756	36.4744	36.4698	36.4934	36.467	36.453	36.485	36.4726	36.4279	36.4259	36.441	36.4432	36.4187	36.3976	36.3806	36.3994	36.3881	36.3973	36.3855	36.4074	36.395	36.3756	36.386	36.3907	36.3947	36.3833	36.3824	36.3628	36.386	36.3732	36.3632	36.3738	36.3558	36.3731	36.3508	36.3633	36.3805	36.3631	36.3548	36.3562	36.3396	36.3282	36.2974	36.3062	36.3235	36.2908	36.2813	36.3183	36.3138	36.2853	36.2968	36.2847	36.2745	36.2863	36.2792	36.2889	36.2628	36.2621	36.2785	36.2967	36.2745	36.2544	36.2726	36.2481	36.2277	36.215	36.1954	36.1817	36.1105	36.2047	36.1928	36.1755	36.1761	36.235	36.2255	36.2005	36.2288	36.2061	36.1813	36.2111	36.2004	36.1457	36.1518	36.1925	36.1915	36.126	36.1593	36.1484	36.1259	36.1312	36.1809	36.1463	36.0993	36.0769	36.1001	35.9962	36.0727	36.0568	36.0845	36.1128	36.128	36.0314	36.0233	36.0312	35.9936	35.966	36.0349	36.0389	36.028	35.9719	36.052	36.0239	36.0242	36.0049	36.0236	36.0186	35.9686	35.9348	35.8946	35.9074	35.8837	35.9003	35.9409	35.9339	35.9349	35.914	35.8126	35.8952	35.8746	35.8518	35.7498	35.8755	35.8046
COPE-1120	36.4141	36.7168	36.4917	36.5819	36.7475	36.6372	36.5842	36.5457	36.5574	36.5466	36.5223	36.5378	36.5113	36.5109	36.5089	36.5223	36.4996	36.4928	36.5037	36.4953	36.4512	36.4432	36.4677	36.4716	36.4572	36.4406	36.411	36.4398	36.4222	36.4367	36.4246	36.434	36.4353	36.4122	36.4332	36.4163	36.4079	36.4079	36.4201	36.3819	36.418	36.415	36.3968	36.3899	36.4136	36.425	36.3854	36.3977	36.4075	36.3815	36.3886	36.3611	36.3728	36.3397	36.3154	36.35	36.376	36.3294	36.2799	36.3245	36.321	36.3402	36.3492	36.3008	36.2709	36.2925	36.2978	36.2979	36.2802	36.2754	36.2928	36.3119	36.2776	36.2719	36.2692	36.2494	36.2528	36.226	36.2053	36.2254	36.1235	36.2285	36.2227	36.1868	36.189	36.2269	36.2192	36.2413	36.2095	36.2374	36.1982	36.2369	36.2201	36.1583	36.1877	36.1945	36.2147	36.1955	36.2117	36.1354	36.1031	36.129	36.202	36.1457	36.0872	36.0833	36.0767	35.9589	36.0776	36.065	36.0813	36.0766	36.1091	35.9912	36.0098	36.0395	35.9826	36.0048	36.0741	36.0438	36.0536	35.8984	36.0241	35.9795	36.04	36.0187	35.9807	36.0001	35.9711	35.9303	35.9014	35.9002	35.8579	35.9626	35.9878	35.9531	35.9603	35.9298	35.8723	35.9381	35.9099	35.8244	35.7518	35.8381	35.8375
COPE-1121	36.5199	36.7081	36.5287	36.5981	36.753	36.6351	36.5799	36.5386	36.5539	36.5327	36.5183	36.5345	36.5033	36.5084	36.5013	36.5155	36.4815	36.4854	36.5047	36.4874	36.4685	36.4507	36.4608	36.4743	36.4458	36.4329	36.4088	36.4144	36.4128	36.4333	36.4193	36.4288	36.4162	36.4048	36.4009	36.4103	36.4056	36.3905	36.3897	36.3705	36.3921	36.3938	36.3874	36.3904	36.3954	36.3978	36.365	36.3892	36.3978	36.3857	36.377	36.372	36.3635	36.3469	36.3189	36.3342	36.3518	36.3179	36.3049	36.3336	36.3356	36.3302	36.3356	36.304	36.2859	36.3094	36.2978	36.3092	36.2895	36.283	36.2965	36.3043	36.2785	36.2754	36.2824	36.2722	36.2485	36.2454	36.2174	36.2053	36.1802	36.2438	36.2238	36.2008	36.2075	36.2605	36.2441	36.2234	36.2433	36.2192	36.2104	36.24	36.2252	36.1757	36.193	36.2076	36.2274	36.2031	36.2132	36.1777	36.1419	36.1549	36.1996	36.162	36.1177	36.1143	36.1196	36.0535	36.1031	36.0896	36.1017	36.1342	36.1462	36.0506	36.0478	36.0508	36.0283	36.0022	36.0503	36.05	36.0515	36.0104	36.0781	36.056	36.0678	36.0509	36.0297	36.0529	35.988	35.9624	35.8961	35.888	35.8795	35.9088	35.9388	35.9602	35.9486	35.9464	35.8877	35.9489	35.9144	35.8831	35.8042	35.8721	35.8139
COPE-1122	35.6092	36.0321	36.4809	36.5592	36.7416	36.5933	36.5337	36.5176	36.5134	36.5047	36.4885	36.4928	36.4573	36.4565	36.4555	36.467	36.4416	36.4461	36.4655	36.4476	36.4241	36.423	36.4354	36.4347	36.412	36.41	36.3966	36.3908	36.3741	36.3907	36.3774	36.3872	36.3818	36.3712	36.3758	36.377	36.3553	36.357	36.3527	36.3293	36.3506	36.3548	36.3527	36.3526	36.3653	36.3545	36.3343	36.3497	36.348	36.3417	36.3334	36.3265	36.3223	36.3184	36.2718	36.2928	36.3133	36.2823	36.2631	36.2835	36.2872	36.2904	36.2951	36.2609	36.25	36.2585	36.2602	36.2578	36.265	36.2514	36.2566	36.2687	36.2563	36.253	36.2538	36.228	36.2204	36.2031	36.1826	36.1742	36.1459	36.2212	36.1835	36.1656	36.1714	36.2155	36.2027	36.1847	36.2113	36.1976	36.1917	36.212	36.1975	36.1421	36.1475	36.1581	36.1625	36.1485	36.159	36.1365	36.0989	36.1363	36.1595	36.1098	36.0672	36.0657	36.0714	36.0454	36.0723	36.0606	36.0664	36.0843	36.1008	36.0282	36.0014	36.0188	35.9963	35.9634	36.0106	36.0226	36.0211	35.9865	36.021	36.0115	36.0061	35.9907	35.9619	36.0135	35.9464	35.9163	35.8709	35.9037	35.8733	35.9013	35.9456	35.9362	35.9301	35.9012	35.8257	35.9061	35.8669	35.8277	35.7821	35.8239	35.7971
COPE-1123	36.6315	36.5995	36.6101	36.6681	36.7686	36.6648	36.5915	36.5766	36.596	36.5631	36.5499	36.556	36.5288	36.5443	36.5246	36.5481	36.5241	36.5286	36.5382	36.5381	36.5057	36.4998	36.5123	36.5054	36.4944	36.4875	36.4737	36.4497	36.4556	36.4629	36.4609	36.4686	36.4646	36.4518	36.4509	36.4542	36.4425	36.4406	36.4344	36.4207	36.4499	36.4371	36.4282	36.4383	36.4519	36.4326	36.3823	36.3983	36.4205	36.4054	36.4015	36.4095	36.3952	36.3891	36.3633	36.3657	36.3962	36.3622	36.3552	36.3707	36.3752	36.3341	36.376	36.3525	36.3093	36.3162	36.347	36.333	36.3475	36.3048	36.3159	36.3425	36.3218	36.3247	36.3269	36.3021	36.2969	36.2501	36.2377	36.2694	36.246	36.2546	36.2473	36.2485	36.1917	36.2539	36.2259	36.2811	36.2616	36.2769	36.2491	36.2694	36.2429	36.1352	36.2171	36.191	36.2316	36.219	36.2106	36.1273	36.0827	36.1507	36.1736	36.178	36.1349	36.0759	36.0882	36.1281	36.147	36.112	36.0942	36.1234	36.154	36.1248	36.0278	36.063	36.0555	36.0694	36.1098	36.0932	36.0679	36.071	36.0646	36.0388	36.1137	36.0248	36.0127	36.1068	35.98	35.9699	35.9692	35.9382	35.8641	35.9829	36.011	36.0051	36.0122	35.9985	35.9561	35.9951	35.9458	35.7894	35.7391	35.8378	35.8729
COPE-1124	36.553	36.6804	36.3639	36.5939	36.7647	36.6241	36.5569	36.5323	36.5407	36.5215	36.5088	36.5129	36.4922	36.494	36.4867	36.5034	36.4747	36.4805	36.4872	36.4851	36.4655	36.4639	36.4782	36.4689	36.4484	36.4436	36.4325	36.4086	36.4236	36.4253	36.414	36.4341	36.4263	36.3881	36.4188	36.407	36.3934	36.3979	36.3961	36.369	36.4165	36.3918	36.3959	36.4017	36.4113	36.3944	36.3346	36.3545	36.3814	36.3649	36.3663	36.3731	36.3533	36.3466	36.3307	36.3201	36.3471	36.3305	36.3096	36.3296	36.3151	36.2808	36.312	36.2981	36.2676	36.2728	36.27	36.2747	36.2962	36.2487	36.2718	36.2767	36.2623	36.2769	36.2742	36.2513	36.2355	36.2122	36.1992	36.2075	36.19	36.2059	36.1896	36.1846	36.1704	36.2008	36.177	36.2255	36.194	36.2268	36.2021	36.2082	36.1797	36.1314	36.1709	36.1638	36.1829	36.1875	36.1703	36.0875	36.0459	36.0802	36.0891	36.1184	36.0825	36.0311	36.0409	36.0725	36.0957	36.0377	36.0128	36.0156	36.0611	36.0393	35.9961	36.0006	36.0219	35.9663	35.9672	36.0104	35.9778	36.0391	36.0152	36.0205	36.0004	35.9264	35.9592	36.0213	35.9418	35.9228	35.8925	35.9288	35.8403	35.9256	35.9218	35.8915	35.8945	35.9367	35.8392	35.9021	35.9146	35.7497	35.6869	35.8129	35.7505
