Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-1143	36.7813	36.8434	36.8671	36.4793	36.4633	36.2021	36.2547	36.1691	36.3222	36.2872	36.2709	36.2915	36.2467	36.2255	36.2962	36.2498	36.1637	36.2876	36.2618	36.1867	36.1654	36.1821	36.2305	36.2706	36.2219	36.2134	36.3019	36.251	36.2298	36.2754	36.2168	36.182	36.1813	36.2367	36.2445	36.1156	36.1833	36.1754	36.23	36.2205	36.1997	36.157	36.0566	36.2004	36.1422	36.1434	36.1468	36.1381	36.1466	36.1147	36.1116	36.0564	36.0767	36.101	36.0409	36.0732	36.0421	36.0583	36.0323	36.0573	36.0552	36.0542	36.0496	36.0317	36.0285	36.0356	36.0237	36.0425	35.9659	36.064	35.9993	35.9097	35.9923	36.0257	35.956	35.8835	35.9124	35.7753	35.9467	35.8932	35.8821	35.8848	35.8665	35.8901	35.9199	35.9073	35.8868	35.8198	35.8364	35.8646	35.7249	35.75	35.7703	35.8328	35.8227	35.8045	35.7433	35.8552	35.7801	35.6866	35.7926	35.7002	35.6257	35.6772	35.7507	35.7241	35.7547	35.7256	35.667	35.5792	35.6958	35.643	35.5555	35.6456	35.6412	35.6393	35.5856	35.4792	35.5598	35.5904	35.4769	35.4087	35.5735	35.5772	35.6141	35.5328	35.4005	35.2303	35.5236	35.6063	35.4653	35.4217	35.4798	35.4825	35.406	35.401	35.2713	35.3471	35.2381	35.4004	35.3815	35.3872	35.3827	35.3974	35.203	35.1147	35.2269	35.2959	35.2339	35.1575
COPE-1144	36.7063	36.791	36.8233	36.4002	36.3859	36.1777	36.1759	36.0864	36.2678	36.2244	36.1995	36.2384	36.1853	36.1153	36.1941	36.1729	36.0628	36.2037	36.1704	36.0673	36.0727	36.076	36.1419	36.198	36.2199	36.1986	36.2269	36.2009	36.1701	36.1986	36.157	36.1643	36.1366	36.1494	36.1795	36.1135	36.1351	36.1214	36.1625	36.1539	36.1321	36.0911	36.0744	36.1309	36.1046	36.0661	36.0781	36.0527	36.065	36.0238	36.0327	35.9913	35.9899	36.0149	35.9503	35.9729	35.9457	35.9555	35.9444	35.9542	35.9718	35.9617	35.9486	35.9332	35.9484	35.9451	35.9445	35.959	35.9357	35.9808	35.9392	35.8869	35.934	35.9421	35.8825	35.8494	35.8365	35.7732	35.8439	35.8119	35.821	35.7907	35.7728	35.7889	35.8145	35.8004	35.7911	35.729	35.7671	35.7736	35.716	35.7053	35.7407	35.7099	35.7348	35.724	35.6978	35.7531	35.7022	35.6159	35.6934	35.6391	35.522	35.6143	35.6584	35.626	35.6377	35.596	35.5828	35.5383	35.5789	35.5596	35.4995	35.5291	35.551	35.5275	35.4962	35.4826	35.5471	35.4811	35.3995	35.3281	35.4779	35.4479	35.4948	35.4114	35.2941	35.197	35.4124	35.4955	35.357	35.2742	35.3734	35.3511	35.3156	35.3108	35.231	35.2654	35.1441	35.2542	35.2653	35.2837	35.2492	35.2607	35.1401	35.0501	35.0753	35.1838	35.1526	35.0731
COPE-1145	36.6941	36.7705	36.7984	36.3804	36.3789	36.1683	36.1103	36.0142	36.2121	36.1353	36.116	36.2368	36.1407	36.0279	36.1584	36.1167	35.9736	36.0997	36.1512	35.9965	35.993	36.0093	36.0914	36.1504	36.2099	36.2329	36.1814	36.1395	36.119	36.1184	36.0954	36.1413	36.109	36.1183	36.1116	36.0847	36.1011	36.0871	36.0951	36.0919	36.074	36.0382	36.057	36.0668	36.0406	36.0243	36.0284	35.979	36.0048	35.9787	35.9495	35.9175	35.9181	35.9347	35.8984	35.8982	35.8941	35.8913	35.8518	35.8784	35.8801	35.8539	35.8397	35.8391	35.8389	35.8429	35.8441	35.8431	35.838	35.8709	35.8492	35.8018	35.8379	35.8376	35.791	35.7688	35.7327	35.6426	35.7411	35.7165	35.6623	35.6637	35.6571	35.7085	35.7265	35.7277	35.7029	35.6132	35.6487	35.6737	35.6517	35.647	35.6499	35.6187	35.6251	35.6169	35.6175	35.6542	35.5613	35.4821	35.5405	35.5315	35.4457	35.4858	35.5286	35.5187	35.5171	35.4864	35.4593	35.4392	35.4362	35.4414	35.4293	35.4313	35.4192	35.4542	35.3841	35.3861	35.4313	35.3771	35.255	35.2217	35.3415	35.2936	35.3579	35.3126	35.1506	35.0733	35.2706	35.3365	35.2265	35.0938	35.1819	35.2056	35.2179	35.184	35.1467	35.1519	35.0427	35.1143	35.1549	35.1528	35.1402	35.1101	35.038	34.8924	34.9311	35.0273	35.0192	34.9135
COPE-1146	36.7606	36.8189	36.8459	36.4277	36.4139	36.1693	36.1921	36.0631	36.2557	36.201	36.1801	36.2199	36.1933	36.1207	36.1893	36.1393	36.0465	36.1721	36.1863	36.0751	36.0751	36.0814	36.1479	36.1974	36.2235	36.2175	36.2197	36.174	36.1609	36.1941	36.1367	36.1642	36.1351	36.1476	36.1619	36.1019	36.1238	36.115	36.1616	36.1469	36.1245	36.0862	36.0632	36.1054	36.0845	36.0655	36.0708	36.0452	36.0634	36.0303	36.0177	35.9789	35.9767	35.9789	35.9366	35.9568	35.9285	35.9437	35.8972	35.9479	35.9503	35.9248	35.9169	35.8955	35.8908	35.9042	35.9102	35.9173	35.8915	35.9387	35.9084	35.8576	35.8971	35.9006	35.8357	35.8071	35.7976	35.7124	35.8104	35.759	35.754	35.768	35.7364	35.7475	35.7918	35.7798	35.7808	35.7079	35.7476	35.7575	35.6915	35.6818	35.7222	35.7073	35.7075	35.7062	35.6577	35.7379	35.6588	35.5774	35.6293	35.6014	35.5269	35.5761	35.6312	35.5958	35.6277	35.5829	35.5464	35.5092	35.5324	35.5187	35.4798	35.4933	35.5045	35.516	35.4646	35.4244	35.5183	35.4819	35.3698	35.3282	35.4453	35.4089	35.4859	35.3986	35.2418	35.1586	35.3646	35.448	35.3321	35.2501	35.3333	35.3344	35.3037	35.3051	35.2422	35.2601	35.1498	35.259	35.2505	35.2633	35.2558	35.2506	35.1186	35.0149	35.0674	35.1598	35.143	35.0444
COPE-1147	36.7871	36.8525	36.8738	36.5021	36.5627	36.382	36.3763	36.3779	36.4435	36.4627	36.4279	36.4497	36.4397	36.3482	36.4682	36.3986	36.4168	36.4524	36.4491	36.3932	36.3032	36.1484	36.3823	36.1564	36.4436	36.2648	36.4309	36.3948	36.4206	36.393	36.1469	36.409	36.2086	36.4223	36.413	36.2484	36.3235	36.3254	36.4153	36.3222	36.4148	36.3477	36.1546	36.3136	36.3747	36.328	36.3436	36.3182	36.1442	36.3399	36.2601	36.27	36.2911	36.239	36.1831	36.1756	36.2343	36.2932	36.2156	36.256	36.2538	36.2795	35.8397	36.1157	36.0948	36.1011	36.0349	36.2642	36.0285	36.0435	36.0178	36.0908	36.0668	35.9357	35.9784	36.1613	35.9882	35.9045	36.0677	36.1298	35.7893	35.8979	36.0832	35.9691	36.1608	36.1137	35.9547	35.4981	35.1777	35.4236	35.4707	35.4525	36.0536	36.0045	35.6323	35.1804	35.9899	35.9223	35.7093	35.9685	35.9951	35.798	35.965	35.8131	35.8994	35.7068	35.8869	35.9561	36.0042	35.8849	36.0227	36.0208	35.9127	35.9577	36.0002	35.8968	35.9036	35.6548	35.9243	35.8979	35.4575	35.6077	35.9263	35.8288	35.8931	35.7787	35.6009	35.6569	35.8739	35.9458	35.8522	35.779	35.7499	35.8461	35.7592	35.4645	35.7318	35.7487	35.7009	35.684	35.6939	35.5783	35.5713	35.6569	35.432	35.2609	35.2829	35.1761	35.2571	35.4698
COPE-1148	36.7314	36.8253	36.8471	36.4898	36.4733	36.3281	36.2742	36.2344	36.3451	36.3114	36.2785	36.3572	36.2755	36.2403	36.2978	36.2914	36.1937	36.2876	36.2791	36.2024	36.2149	36.2065	36.2532	36.2843	36.3425	36.3451	36.3197	36.2936	36.2838	36.2893	36.2651	36.2734	36.2543	36.2653	36.2721	36.2463	36.2512	36.2506	36.2567	36.2457	36.2069	36.1855	36.2131	36.2287	36.2054	36.1774	36.2119	36.1959	36.1836	36.1836	36.1122	36.103	36.1086	36.122	36.0959	36.0783	36.1126	36.0773	36.085	36.0926	36.1021	36.0724	36.0825	36.0602	36.0876	36.0844	36.0642	36.087	36.0852	36.1056	36.042	35.9995	36.0528	36.0297	36.0224	36.0259	35.9974	35.9271	35.9873	35.9986	35.9252	35.9384	35.9371	35.9723	35.9681	35.9735	35.9561	35.8882	35.9223	35.8944	35.9034	35.8854	35.9253	35.8876	35.8773	35.8795	35.9048	35.9061	35.8446	35.7809	35.8392	35.8267	35.76	35.772	35.8392	35.7992	35.8129	35.8097	35.7706	35.7642	35.7704	35.7698	35.7634	35.7501	35.722	35.7332	35.6825	35.7121	35.7557	35.709	35.612	35.5753	35.6967	35.6739	35.7149	35.6221	35.4834	35.4128	35.6036	35.6997	35.5494	35.4786	35.5508	35.5479	35.5511	35.4626	35.5066	35.4956	35.3923	35.4973	35.5333	35.518	35.4961	35.4573	35.3949	35.3258	35.3421	35.4423	35.3927	35.3144
COPE-1149	36.7201	36.8091	36.8285	36.3761	36.3772	36.121	36.1257	36.0253	36.203	36.1598	36.1319	36.1999	36.1468	36.0628	36.1668	36.1149	35.9963	36.1484	36.1296	36.0171	36.0135	36.0263	36.0972	36.1601	36.1853	36.1906	36.1865	36.1635	36.1334	36.1596	36.1234	36.123	36.0941	36.1135	36.1445	36.0549	36.0808	36.075	36.1102	36.111	36.0827	36.0419	36.0354	36.0813	36.0581	36.0076	36.0224	35.9922	36.0076	35.9737	35.9692	35.9356	35.9263	35.9448	35.8987	35.9114	35.8918	35.9128	35.8991	35.904	35.9389	35.9149	35.9092	35.8845	35.9023	35.882	35.885	35.8978	35.8925	35.9262	35.8804	35.8405	35.8708	35.8889	35.8258	35.794	35.7784	35.7167	35.7902	35.7825	35.7308	35.7164	35.7375	35.7477	35.7733	35.7549	35.7307	35.6697	35.6875	35.6993	35.6356	35.6395	35.6901	35.652	35.6725	35.6826	35.6561	35.7182	35.6649	35.5497	35.6119	35.577	35.4936	35.5556	35.6253	35.5931	35.6118	35.5644	35.5364	35.4752	35.5207	35.5074	35.4482	35.4771	35.4874	35.4548	35.4044	35.4114	35.4795	35.447	35.3596	35.2906	35.4235	35.4294	35.4448	35.4019	35.2548	35.126	35.3512	35.4657	35.2969	35.2315	35.3318	35.3238	35.2895	35.2537	35.1776	35.2054	35.0891	35.226	35.2352	35.2354	35.2205	35.2207	35.1123	35.0379	35.0564	35.1452	35.101	35.0178
COPE-1150	36.7295	36.8013	36.8268	36.3719	36.3622	36.1566	36.1688	36.0247	36.2315	36.1592	36.1555	36.207	36.1558	36.0553	36.154	36.1338	36.0241	36.1568	36.1576	36.0384	36.0454	36.0545	36.1264	36.1598	36.2331	36.21	36.2124	36.1733	36.1497	36.1489	36.13	36.1615	36.1081	36.1249	36.1423	36.113	36.1122	36.0981	36.118	36.1063	36.0939	36.0803	36.0845	36.0883	36.0713	36.0276	36.0595	36.0114	36.0259	35.9782	35.9784	35.9397	35.9558	35.9526	35.9204	35.9432	35.9076	35.9501	35.8808	35.9227	35.958	35.9013	35.8907	35.9058	35.9004	35.9012	35.9006	35.9086	35.9086	35.9559	35.8906	35.8678	35.8987	35.898	35.847	35.8144	35.7794	35.7354	35.7946	35.7741	35.7437	35.729	35.7029	35.7381	35.7902	35.767	35.7739	35.6783	35.7384	35.7338	35.7187	35.698	35.7034	35.7079	35.6977	35.6956	35.6743	35.737	35.6296	35.5471	35.6105	35.5906	35.5057	35.5406	35.5967	35.5513	35.5894	35.5723	35.5459	35.5373	35.5549	35.5479	35.509	35.4885	35.4933	35.4996	35.4485	35.4953	35.5304	35.4403	35.3578	35.3469	35.4492	35.3825	35.4784	35.3966	35.2173	35.1627	35.399	35.4521	35.3312	35.2312	35.3012	35.3012	35.3089	35.2779	35.2484	35.222	35.1339	35.2319	35.2402	35.2761	35.2516	35.2336	35.1694	35.0239	35.0399	35.182	35.1625	35.067
COPE-1151	36.7505	36.8222	36.8525	36.4395	36.447	36.2093	36.2233	36.1255	36.283	36.291	36.2899	36.2628	36.2553	36.2177	36.2428	36.2642	36.1673	36.2971	36.2228	36.1884	36.2018	36.2183	36.274	36.2769	36.357	36.3145	36.3504	36.3005	36.2729	36.2579	36.2231	36.278	36.2268	36.2314	36.2886	36.266	36.1934	36.2424	36.2624	36.2193	36.22	36.1842	36.1797	36.185	36.1455	36.1498	36.1798	36.1787	36.1693	36.1007	36.1156	36.1131	36.1183	36.0969	36.0848	36.1405	36.0836	36.0606	36.0226	36.1	36.0516	36.0506	35.9903	36.1026	36.0897	36.0236	36.0603	36.0567	36.0681	36.0964	36.0543	36.0498	36.0345	36.0413	35.9935	35.9734	35.9685	35.9271	35.9788	35.9296	35.9423	35.8749	35.9177	35.8721	35.9419	35.9491	35.9314	35.8311	35.8994	35.9192	35.892	35.8992	35.8984	35.8367	35.8596	35.8257	35.8612	35.8735	35.8232	35.7677	35.7873	35.7883	35.7363	35.7955	35.8259	35.7673	35.807	35.8325	35.8018	35.6965	35.6699	35.7221	35.7024	35.6769	35.7276	35.6436	35.6038	35.7026	35.7145	35.6573	35.5445	35.532	35.6749	35.6371	35.6716	35.6199	35.3723	35.3353	35.5393	35.6224	35.5439	35.4259	35.4657	35.5171	35.4695	35.3758	35.3797	35.3511	35.381	35.4268	35.3758	35.3957	35.3543	35.3261	35.301	35.1755	35.1614	35.3149	35.2425	35.1792
COPE-1152	36.7048	36.7809	36.8116	36.3827	36.382	36.1729	36.1305	36.0442	36.2206	36.1489	36.1184	36.2404	36.1534	36.0309	36.1614	36.1194	35.9716	36.1284	36.146	36.0009	36.0044	36.0197	36.0992	36.1486	36.2122	36.2365	36.1905	36.1556	36.1306	36.1379	36.1056	36.155	36.0954	36.12	36.1318	36.0888	36.1028	36.0776	36.1123	36.1126	36.0701	36.0302	36.0617	36.0732	36.0487	36.0081	36.0097	35.9873	36.0098	35.9865	35.9709	35.9287	35.9029	35.9265	35.8969	35.9229	35.9213	35.9159	35.8729	35.8933	35.8975	35.8631	35.8716	35.8706	35.8505	35.8754	35.8525	35.8769	35.8537	35.8848	35.8538	35.8268	35.8672	35.8542	35.8093	35.7867	35.7389	35.6944	35.751	35.744	35.7046	35.6923	35.688	35.7301	35.7442	35.731	35.7146	35.6351	35.6762	35.6628	35.6462	35.6464	35.6527	35.6263	35.6266	35.5992	35.6023	35.6601	35.5674	35.4841	35.5379	35.5415	35.4521	35.4824	35.549	35.5419	35.5024	35.5051	35.4576	35.4271	35.4383	35.453	35.4768	35.4422	35.4377	35.4181	35.3595	35.3575	35.4438	35.379	35.2535	35.2109	35.3548	35.3184	35.3826	35.3066	35.1909	35.0491	35.24	35.3458	35.2107	35.0744	35.1924	35.1928	35.2035	35.1801	35.1432	35.1105	34.9834	35.1028	35.1194	35.1243	35.0956	35.0646	35.0172	34.9023	34.8919	35.001	34.9868	34.9184
COPE-1153	36.734	36.82	36.8469	36.4783	36.4343	36.295	36.2887	36.211	36.3254	36.2917	36.2661	36.3367	36.2547	36.2374	36.2867	36.2732	36.1805	36.2814	36.2892	36.188	36.2131	36.2066	36.2484	36.2707	36.3198	36.3192	36.289	36.2797	36.2641	36.2701	36.2432	36.255	36.2285	36.2398	36.2531	36.2296	36.2211	36.2385	36.2476	36.2155	36.2193	36.1808	36.1929	36.1928	36.1924	36.1748	36.1916	36.1821	36.173	36.1718	36.0917	36.1018	36.0889	36.1106	36.0903	36.0796	36.1119	36.0737	36.0525	36.0922	36.1032	36.0598	36.0719	36.0591	36.066	36.0652	36.0544	36.0688	36.0775	36.0997	36.0448	36.0229	36.0477	36.0171	36.0162	36.0136	35.9901	35.9148	35.976	35.9907	35.9146	35.9272	35.9247	35.9401	35.9357	35.9525	35.9417	35.8794	35.8978	35.9068	35.8885	35.8904	35.918	35.8803	35.8853	35.8631	35.9024	35.8908	35.8379	35.7781	35.8584	35.8334	35.76	35.738	35.8512	35.8045	35.8041	35.7965	35.7446	35.7368	35.7604	35.7489	35.7547	35.7582	35.7255	35.7362	35.6776	35.6762	35.7245	35.699	35.5939	35.5589	35.6824	35.6731	35.6858	35.6238	35.5267	35.4434	35.5749	35.6646	35.5498	35.458	35.5675	35.5456	35.5453	35.4915	35.4913	35.5018	35.3959	35.4854	35.5112	35.4922	35.483	35.4441	35.3832	35.3348	35.3199	35.4189	35.3639	35.3182
COPE-1154	36.7203	36.8006	36.8286	36.4252	36.3993	36.2164	36.204	36.0744	36.2736	36.2201	36.2055	36.2411	36.1969	36.1141	36.2112	36.1832	36.0625	36.2031	36.1694	36.0616	36.0686	36.0775	36.1494	36.1878	36.2666	36.2348	36.2363	36.2147	36.182	36.2021	36.1545	36.2019	36.1363	36.156	36.1851	36.1413	36.1447	36.1422	36.1756	36.1613	36.1294	36.1058	36.115	36.1256	36.1084	36.0749	36.0852	36.0712	36.0776	36.0598	36.0362	35.9823	35.9981	36.033	35.9688	36.0013	35.9875	35.9843	35.9561	35.9899	35.9918	35.9738	35.959	35.9659	35.9494	35.9595	35.939	35.9654	35.9637	35.9906	35.9394	35.9027	35.9425	35.9359	35.8958	35.8931	35.8294	35.8024	35.8568	35.8413	35.8013	35.8011	35.783	35.8118	35.8315	35.8199	35.7952	35.7204	35.7327	35.7503	35.7195	35.7136	35.7726	35.7245	35.7392	35.6925	35.7025	35.7469	35.685	35.6336	35.6786	35.6496	35.5347	35.6091	35.6617	35.6067	35.6296	35.5933	35.5845	35.5828	35.5751	35.5765	35.5525	35.5372	35.5449	35.5217	35.4707	35.5096	35.5562	35.4977	35.3824	35.3448	35.4979	35.4625	35.534	35.4415	35.2991	35.1981	35.4133	35.4935	35.4033	35.2908	35.3812	35.3688	35.3395	35.3024	35.2771	35.2874	35.1516	35.2767	35.271	35.2487	35.2419	35.2579	35.1694	35.0792	35.0855	35.1697	35.1557	35.1301
COPE-1155	36.7478	36.8187	36.8448	36.4485	36.4505	36.2404	36.1924	36.0408	36.2967	36.2445	36.2307	36.2261	36.242	36.1499	36.2434	36.1763	36.0848	36.2521	36.2168	36.1154	36.1078	36.1173	36.1878	36.225	36.3096	36.243	36.2681	36.2442	36.2359	36.2526	36.1999	36.2447	36.1844	36.2111	36.227	36.1832	36.1834	36.192	36.2181	36.2077	36.183	36.1622	36.1633	36.1626	36.1571	36.1146	36.1369	36.1177	36.1002	36.0873	36.095	36.0406	36.0498	36.063	36.0072	36.0242	36.0324	36.0364	35.9931	36.0263	36.0319	36.0224	36.0081	36.0072	35.9833	36.0048	35.981	36.0106	35.9959	36.0163	35.9682	35.9609	35.9831	35.9749	35.9217	35.9309	35.8761	35.8536	35.9146	35.9018	35.8695	35.863	35.8299	35.8382	35.8824	35.8825	35.8295	35.7449	35.7808	35.7842	35.7343	35.7428	35.8254	35.7754	35.7508	35.7059	35.7592	35.765	35.7003	35.6852	35.7257	35.6984	35.6004	35.6551	35.7159	35.644	35.6832	35.6735	35.659	35.6337	35.6621	35.6502	35.6154	35.5894	35.6249	35.5918	35.5038	35.5573	35.6441	35.5576	35.459	35.4379	35.5671	35.5538	35.6054	35.5158	35.3584	35.3034	35.4776	35.5577	35.4662	35.3497	35.4576	35.434	35.4038	35.383	35.3543	35.3642	35.2516	35.3457	35.3195	35.3518	35.3275	35.3315	35.2492	35.1585	35.1349	35.2485	35.2382	35.2025
COPE-1156	36.6745	36.7792	36.8078	36.2872	36.2976	36.0465	36.0323	35.8779	36.0743	36.0156	35.9842	36.0531	36.0347	35.9405	36.0579	35.9674	35.8452	36.0331	36.0247	35.8856	35.8907	35.8989	35.9768	36.0221	36.1086	36.0978	36.0718	36.0387	36.0095	36.021	35.9828	36.0096	35.9655	35.9764	36.007	35.9683	35.9618	35.9462	35.9791	35.9818	35.9519	35.9108	35.9308	35.9371	35.931	35.8926	35.879	35.8759	35.8783	35.856	35.8301	35.7939	35.7802	35.8012	35.7646	35.7827	35.7822	35.7735	35.7362	35.7611	35.7852	35.7364	35.7399	35.7528	35.7195	35.7301	35.717	35.7421	35.7428	35.7631	35.7166	35.68	35.731	35.7093	35.6621	35.651	35.6041	35.5623	35.615	35.6005	35.5595	35.5707	35.5453	35.5685	35.594	35.5687	35.5577	35.491	35.5113	35.5209	35.4928	35.4766	35.5225	35.4856	35.4853	35.4622	35.4556	35.5095	35.4377	35.3639	35.4135	35.3883	35.283	35.3545	35.4152	35.3579	35.3755	35.3459	35.3235	35.3032	35.3042	35.2951	35.3008	35.2849	35.3002	35.2774	35.2093	35.2415	35.3074	35.232	35.1179	35.0607	35.2142	35.2024	35.2369	35.1507	35.0327	34.9296	35.107	35.2181	35.0955	34.9561	35.0797	35.065	35.064	35.0168	34.9878	34.9898	34.8567	34.9659	34.9498	34.9701	34.9547	34.9392	34.8565	34.7594	34.7727	34.855	34.8422	34.7933
COPE-1157	36.747	36.8075	36.8352	36.3959	36.4052	36.1737	36.2073	35.9796	36.2617	36.173	36.2035	36.1671	36.1887	36.0847	36.1431	36.1062	36.0181	36.1631	36.1321	36.0233	36.0316	36.0644	36.1225	36.1436	36.251	36.2098	36.2174	36.1885	36.1535	36.1808	36.1542	36.1987	36.133	36.1603	36.1891	36.1498	36.1118	36.1129	36.1524	36.1511	36.1419	36.0976	36.1048	36.1126	36.094	36.0385	36.0679	36.061	36.0201	36.0124	36.018	35.943	35.9693	35.9766	35.9229	35.9629	35.9404	35.9704	35.9165	35.9688	35.9581	35.9302	35.9483	35.953	35.9364	35.9384	35.9303	35.9356	35.9181	35.9458	35.8984	35.9044	35.9445	35.9517	35.9093	35.8701	35.8139	35.8043	35.8583	35.8273	35.8112	35.7949	35.7418	35.7444	35.8199	35.8369	35.7951	35.7451	35.7767	35.7759	35.7405	35.7339	35.7571	35.6964	35.7412	35.7034	35.7113	35.7625	35.6626	35.5831	35.6814	35.6305	35.5099	35.5749	35.6135	35.5464	35.5566	35.6126	35.5815	35.582	35.5785	35.5971	35.5665	35.4694	35.5335	35.5077	35.4017	35.5065	35.5874	35.4689	35.4155	35.3496	35.4883	35.4157	35.5518	35.3854	35.2561	35.2178	35.4363	35.4881	35.3885	35.2594	35.3424	35.3455	35.337	35.3443	35.2464	35.292	35.2273	35.28	35.2372	35.3183	35.2691	35.2532	35.1687	35.1137	35.0887	35.1979	35.1828	35.146
COPE-1158	36.5324	36.5665	36.622	35.9674	35.9561	35.7886	35.7362	35.6189	35.8302	35.7602	35.7576	35.7825	35.745	35.6716	35.7588	35.7236	35.6156	35.791	35.7282	35.5689	35.5751	35.6038	35.6881	35.7228	35.8287	35.7814	35.7325	35.7549	35.7484	35.7922	35.7184	35.763	35.6942	35.7032	35.7428	35.6611	35.6868	35.6999	35.7461	35.7089	35.695	35.6673	35.6617	35.6733	35.6655	35.6294	35.6885	35.6466	35.6124	35.652	35.602	35.5389	35.5697	35.5657	35.4355	35.5191	35.579	35.4985	35.4837	35.5542	35.596	35.5416	35.504	35.4759	35.5113	35.5532	35.4893	35.4982	35.5338	35.5463	35.4963	35.4768	35.4661	35.4666	35.467	35.4401	35.3755	35.339	35.3819	35.3737	35.347	35.307	35.3484	35.3362	35.3758	35.3619	35.3312	35.2652	35.1953	35.2952	35.2202	35.1986	35.3218	35.2663	35.27	35.1861	35.2253	35.3036	35.1863	35.1931	35.2012	35.1955	35.101	35.1608	35.208	35.1493	35.1787	35.1173	35.1193	35.1368	35.1214	35.1706	35.0925	35.063	35.1369	35.0534	35.0211	35.0702	35.1607	35.0327	34.9064	34.908	35.067	35.0261	35.0984	35.0309	34.8984	34.8106	34.9738	35.0636	34.9829	34.8844	34.9059	34.9	34.8645	34.8188	34.8888	34.7653	34.7968	34.7837	34.7679	34.8387	34.7816	34.8037	34.7164	34.6198	34.6144	34.6578	34.6575	34.6369
COPE-1159	36.6927	36.7878	36.8201	36.2919	36.2683	36.0229	36.0381	35.8469	36.0962	36.0357	36.0229	36.075	36.0374	35.9377	36.0429	36.0014	35.8462	36.0131	36.0389	35.885	35.8941	35.9122	35.9806	36.0513	36.1051	36.1168	36.0897	36.0326	36.0161	36.0249	35.9752	36.0446	35.9943	35.9958	36.0194	35.9669	35.9931	35.9692	35.9949	35.9613	35.9564	35.9295	35.9516	35.9457	35.9444	35.8823	35.9084	35.8743	35.8855	35.8497	35.8335	35.7995	35.7952	35.789	35.7462	35.7623	35.7403	35.7509	35.6776	35.7506	35.7564	35.7111	35.7091	35.7036	35.6987	35.6996	35.7177	35.7164	35.7038	35.7534	35.7153	35.6823	35.712	35.7139	35.643	35.6082	35.5937	35.517	35.6151	35.5582	35.5367	35.5293	35.5169	35.5473	35.5921	35.5903	35.5852	35.487	35.5433	35.5511	35.519	35.5161	35.5232	35.5021	35.5016	35.4811	35.4675	35.5376	35.4333	35.3254	35.4001	35.3988	35.3003	35.3496	35.3844	35.3373	35.3882	35.3467	35.2988	35.3007	35.2843	35.2997	35.2772	35.2539	35.2807	35.3019	35.2359	35.2467	35.3053	35.2327	35.1324	35.0951	35.2183	35.1268	35.2417	35.1519	34.9589	34.9057	35.1251	35.1826	35.0689	34.9471	35.0533	35.0661	35.0725	35.0473	35.0237	34.9933	34.8984	34.9733	35.0168	35.0125	34.9953	34.9812	34.8866	34.7067	34.7848	34.9071	34.88	34.7793
COPE-1160	36.7762	36.8327	36.8585	36.454	36.4449	36.1922	36.2294	36.1177	36.2944	36.2514	36.2344	36.2538	36.2303	36.1746	36.2452	36.196	36.112	36.2405	36.2161	36.1304	36.1245	36.1318	36.194	36.2327	36.2382	36.2327	36.2657	36.2269	36.1954	36.2378	36.1872	36.1806	36.1582	36.1911	36.2076	36.1085	36.1566	36.149	36.2001	36.1924	36.1751	36.1241	36.0767	36.1615	36.1268	36.1115	36.1203	36.0952	36.1068	36.0832	36.0735	36.0256	36.0388	36.0439	35.9968	36.0261	35.9932	36.0114	35.9746	36.0133	36.0096	35.9969	35.9895	35.968	35.9697	35.9778	35.9811	35.9811	35.9548	36.0218	35.9837	35.9142	35.9579	35.9754	35.9126	35.8516	35.8673	35.7616	35.8874	35.8326	35.8228	35.8275	35.811	35.8204	35.8704	35.8397	35.8386	35.7765	35.8028	35.8163	35.7289	35.7346	35.7506	35.7738	35.7678	35.7633	35.7236	35.8087	35.7262	35.6453	35.716	35.6561	35.5761	35.6481	35.6999	35.6679	35.6952	35.6631	35.6098	35.5454	35.6133	35.6012	35.515	35.5658	35.5681	35.5704	35.4966	35.4495	35.5558	35.5377	35.4304	35.3781	35.5198	35.5019	35.5651	35.4791	35.3272	35.2065	35.4534	35.5389	35.4062	35.3332	35.4268	35.4037	35.3621	35.3606	35.2612	35.3075	35.1967	35.3272	35.3215	35.3446	35.333	35.3303	35.1696	35.0627	35.139	35.2134	35.1725	35.073
