file,sample,number_reads
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0950.fp2.repr.r1.fq.gz,COPE_0950,697063
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0951.fp2.repr.r1.fq.gz,COPE_0951,552086
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0952.fp2.repr.r1.fq.gz,COPE_0952,2926063
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0953.fp2.repr.r1.fq.gz,COPE_0953,442063
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0954.fp2.repr.r1.fq.gz,COPE_0954,217578
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0955.fp2.repr.r1.fq.gz,COPE_0955,300700
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0956.fp2.repr.r1.fq.gz,COPE_0956,3605920
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0957.fp2.repr.r1.fq.gz,COPE_0957,125618
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0958.fp2.repr.r1.fq.gz,COPE_0958,4496826
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0959.fp2.repr.r1.fq.gz,COPE_0959,1123
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0960.fp2.repr.r1.fq.gz,COPE_0960,5522618
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0961.fp2.repr.r1.fq.gz,COPE_0961,1936038
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0962.fp2.repr.r1.fq.gz,COPE_0962,1007376
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0963.fp2.repr.r1.fq.gz,COPE_0963,964523
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0964.fp2.repr.r1.fq.gz,COPE_0964,915539
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0965.fp2.repr.r1.fq.gz,COPE_0965,1885795
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0966.fp2.repr.r1.fq.gz,COPE_0966,1198641
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0967.fp2.repr.r1.fq.gz,COPE_0967,1619641
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0968.fp2.repr.r1.fq.gz,COPE_0968,497602
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0969.fp2.repr.r1.fq.gz,COPE_0969,116562
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0970.fp2.repr.r1.fq.gz,COPE_0970,4047229
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0971.fp2.repr.r1.fq.gz,COPE_0971,4648723
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0972.fp2.repr.r1.fq.gz,COPE_0972,2091479
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0973.fp2.repr.r1.fq.gz,COPE_0973,5150161
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0974.fp2.repr.r1.fq.gz,COPE_0974,2075407
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0975.fp2.repr.r1.fq.gz,COPE_0975,3553779
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0976.fp2.repr.r1.fq.gz,COPE_0976,1645686
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0977.fp2.repr.r1.fq.gz,COPE_0977,2696374
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0978.fp2.repr.r1.fq.gz,COPE_0978,493468
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0979.fp2.repr.r1.fq.gz,COPE_0979,246385
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0980.fp2.repr.r1.fq.gz,COPE_0980,4275941
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0981.fp2.repr.r1.fq.gz,COPE_0981,2894254
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0982.fp2.repr.r1.fq.gz,COPE_0982,3847626
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0983.fp2.repr.r1.fq.gz,COPE_0983,3062485
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0984.fp2.repr.r1.fq.gz,COPE_0984,294065
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0985.fp2.repr.r1.fq.gz,COPE_0985,2479707
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0986.fp2.repr.r1.fq.gz,COPE_0986,60179
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0987.fp2.repr.r1.fq.gz,COPE_0987,8060655
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0988.fp2.repr.r1.fq.gz,COPE_0988,2967905
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0989.fp2.repr.r1.fq.gz,COPE_0989,1911416
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0990.fp2.repr.r1.fq.gz,COPE_0990,2927128
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0991.fp2.repr.r1.fq.gz,COPE_0991,1646494
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0992.fp2.repr.r1.fq.gz,COPE_0992,2450968
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0993.fp2.repr.r1.fq.gz,COPE_0993,1446624
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0994.fp2.repr.r1.fq.gz,COPE_0994,2804838
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0995.fp2.repr.r1.fq.gz,COPE_0995,7837711
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0996.fp2.repr.r1.fq.gz,COPE_0996,2978849
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0997.fp2.repr.r1.fq.gz,COPE_0997,144866
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0998.fp2.repr.r1.fq.gz,COPE_0998,619573
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_0999.fp2.repr.r1.fq.gz,COPE_0999,2670943
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1000.fp2.repr.r1.fq.gz,COPE_1000,662435
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1001.fp2.repr.r1.fq.gz,COPE_1001,2527031
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1002.fp2.repr.r1.fq.gz,COPE_1002,1107585
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1003.fp2.repr.r1.fq.gz,COPE_1003,855318
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1004.fp2.repr.r1.fq.gz,COPE_1004,1344902
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1005.fp2.repr.r1.fq.gz,COPE_1005,416636
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1006.fp2.repr.r1.fq.gz,COPE_1006,503079
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1007.fp2.repr.r1.fq.gz,COPE_1007,8257725
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1008.fp2.repr.r1.fq.gz,COPE_1008,1945879
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1009.fp2.repr.r1.fq.gz,COPE_1009,873256
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1010.fp2.repr.r1.fq.gz,COPE_1010,3237702
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1011.fp2.repr.r1.fq.gz,COPE_1011,244314
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1012.fp2.repr.r1.fq.gz,COPE_1012,556013
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1013.fp2.repr.r1.fq.gz,COPE_1013,296300
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1014.fp2.repr.r1.fq.gz,COPE_1014,2312720
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1015.fp2.repr.r1.fq.gz,COPE_1015,4554083
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1016.fp2.repr.r1.fq.gz,COPE_1016,4615926
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1017.fp2.repr.r1.fq.gz,COPE_1017,7338297
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1018.fp2.repr.r1.fq.gz,COPE_1018,490445
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1019.fp2.repr.r1.fq.gz,COPE_1019,3184820
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1020.fp2.repr.r1.fq.gz,COPE_1020,1712684
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1021.fp2.repr.r1.fq.gz,COPE_1021,487950
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1022.fp2.repr.r1.fq.gz,COPE_1022,3655
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1023.fp2.repr.r1.fq.gz,COPE_1023,569876
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1024.fp2.repr.r1.fq.gz,COPE_1024,3549583
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1025.fp2.repr.r1.fq.gz,COPE_1025,335956
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1026.fp2.repr.r1.fq.gz,COPE_1026,1373519
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1027.fp2.repr.r1.fq.gz,COPE_1027,4695769
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1028.fp2.repr.r1.fq.gz,COPE_1028,6753625
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1029.fp2.repr.r1.fq.gz,COPE_1029,952794
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1030.fp2.repr.r1.fq.gz,COPE_1030,2668927
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1031.fp2.repr.r1.fq.gz,COPE_1031,1559864
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1032.fp2.repr.r1.fq.gz,COPE_1032,2461242
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1033.fp2.repr.r1.fq.gz,COPE_1033,1203875
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1034.fp2.repr.r1.fq.gz,COPE_1034,2073136
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1035.fp2.repr.r1.fq.gz,COPE_1035,4626816
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1036.fp2.repr.r1.fq.gz,COPE_1036,567307
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1037.fp2.repr.r1.fq.gz,COPE_1037,596246
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1038.fp2.repr.r1.fq.gz,COPE_1038,1272995
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1039.fp2.repr.r1.fq.gz,COPE_1039,1400300
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1040.fp2.repr.r1.fq.gz,COPE_1040,1480815
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1041.fp2.repr.r1.fq.gz,COPE_1041,559462
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1042.fp2.repr.r1.fq.gz,COPE_1042,5077771
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1043.fp2.repr.r1.fq.gz,COPE_1043,1241868
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1044.fp2.repr.r1.fq.gz,COPE_1044,747547
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1045.fp2.repr.r1.fq.gz,COPE_1045,972354
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1046.fp2.repr.r1.fq.gz,COPE_1046,5633652
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1047.fp2.repr.r1.fq.gz,COPE_1047,3091663
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1048.fp2.repr.r1.fq.gz,COPE_1048,5704669
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1049.fp2.repr.r1.fq.gz,COPE_1049,2265763
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1050.fp2.repr.r1.fq.gz,COPE_1050,3429610
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1051.fp2.repr.r1.fq.gz,COPE_1051,1762091
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1052.fp2.repr.r1.fq.gz,COPE_1052,78898
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1053.fp2.repr.r1.fq.gz,COPE_1053,1462683
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1054.fp2.repr.r1.fq.gz,COPE_1054,753869
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1055.fp2.repr.r1.fq.gz,COPE_1055,736309
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1056.fp2.repr.r1.fq.gz,COPE_1056,3830277
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1057.fp2.repr.r1.fq.gz,COPE_1057,270
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1058.fp2.repr.r1.fq.gz,COPE_1058,2314083
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1059.fp2.repr.r1.fq.gz,COPE_1059,7473700
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1060.fp2.repr.r1.fq.gz,COPE_1060,4240403
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1061.fp2.repr.r1.fq.gz,COPE_1061,1124728
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1062.fp2.repr.r1.fq.gz,COPE_1062,738374
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1063.fp2.repr.r1.fq.gz,COPE_1063,5370822
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1064.fp2.repr.r1.fq.gz,COPE_1064,248459
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1065.fp2.repr.r1.fq.gz,COPE_1065,143346
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1066.fp2.repr.r1.fq.gz,COPE_1066,22881
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1067.fp2.repr.r1.fq.gz,COPE_1067,434882
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1068.fp2.repr.r1.fq.gz,COPE_1068,4515867
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1069.fp2.repr.r1.fq.gz,COPE_1069,648265
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1070.fp2.repr.r1.fq.gz,COPE_1070,1300994
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1071.fp2.repr.r1.fq.gz,COPE_1071,747129
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1072.fp2.repr.r1.fq.gz,COPE_1072,6408474
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1073.fp2.repr.r1.fq.gz,COPE_1073,3505480
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1074.fp2.repr.r1.fq.gz,COPE_1074,3048151
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1075.fp2.repr.r1.fq.gz,COPE_1075,4054515
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1076.fp2.repr.r1.fq.gz,COPE_1076,942822
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1077.fp2.repr.r1.fq.gz,COPE_1077,36504
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1078.fp2.repr.r1.fq.gz,COPE_1078,624260
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1079.fp2.repr.r1.fq.gz,COPE_1079,6316136
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1080.fp2.repr.r1.fq.gz,COPE_1080,1972672
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1081.fp2.repr.r1.fq.gz,COPE_1081,2367626
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1082.fp2.repr.r1.fq.gz,COPE_1082,725373
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1083.fp2.repr.r1.fq.gz,COPE_1083,2190
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1084.fp2.repr.r1.fq.gz,COPE_1084,465070
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1085.fp2.repr.r1.fq.gz,COPE_1085,1034067
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1086.fp2.repr.r1.fq.gz,COPE_1086,1084399
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1087.fp2.repr.r1.fq.gz,COPE_1087,1459284
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1088.fp2.repr.r1.fq.gz,COPE_1088,491613
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1089.fp2.repr.r1.fq.gz,COPE_1089,1434104
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1090.fp2.repr.r1.fq.gz,COPE_1090,662229
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1091.fp2.repr.r1.fq.gz,COPE_1091,523869
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1092.fp2.repr.r1.fq.gz,COPE_1092,193241
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1093.fp2.repr.r1.fq.gz,COPE_1093,2304397
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1094.fp2.repr.r1.fq.gz,COPE_1094,534365
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1095.fp2.repr.r1.fq.gz,COPE_1095,5460480
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1096.fp2.repr.r1.fq.gz,COPE_1096,922492
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1097.fp2.repr.r1.fq.gz,COPE_1097,12133028
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1098.fp2.repr.r1.fq.gz,COPE_1098,711079
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1099.fp2.repr.r1.fq.gz,COPE_1099,556457
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1100.fp2.repr.r1.fq.gz,COPE_1100,1850008
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1101.fp2.repr.r1.fq.gz,COPE_1101,523557
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1102.fp2.repr.r1.fq.gz,COPE_1102,134970
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1103.fp2.repr.r1.fq.gz,COPE_1103,6789897
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1104.fp2.repr.r1.fq.gz,COPE_1104,81305
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1105.fp2.repr.r1.fq.gz,COPE_1105,2154062
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1106.fp2.repr.r1.fq.gz,COPE_1106,3740951
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1107.fp2.repr.r1.fq.gz,COPE_1107,2229844
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1108.fp2.repr.r1.fq.gz,COPE_1108,6639684
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1109.fp2.repr.r1.fq.gz,COPE_1109,216579
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1110.fp2.repr.r1.fq.gz,COPE_1110,3315205
