Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
COPE-1226.r1r2_fastp	36.5815	36.6825	36.5547	36.6658	36.7539	36.6597	36.597	36.571	36.5781	36.5569	36.5484	36.5556	36.5267	36.5289	36.5293	36.5397	36.5138	36.5159	36.5356	36.5204	36.4973	36.4884	36.49	36.5016	36.4881	36.4645	36.4298	36.4473	36.4481	36.4715	36.4594	36.4569	36.4545	36.4403	36.4472	36.4459	36.448	36.4281	36.4319	36.3978	36.4402	36.4291	36.4235	36.4325	36.4386	36.4457	36.421	36.4244	36.4298	36.4301	36.4197	36.4125	36.4067	36.3978	36.3745	36.3778	36.4021	36.3698	36.347	36.3713	36.3743	36.3797	36.3749	36.3517	36.3377	36.3547	36.3528	36.354	36.3349	36.3338	36.3483	36.3479	36.3336	36.3298	36.3359	36.3292	36.3112	36.3085	36.2768	36.2612	36.2346	36.2986	36.2786	36.2587	36.2626	36.3105	36.2921	36.2882	36.304	36.2768	36.2609	36.2886	36.2663	36.2322	36.2476	36.2681	36.2799	36.2537	36.2546	36.2381	36.1941	36.2109	36.2486	36.2243	36.1796	36.1738	36.1894	36.1136	36.1659	36.1642	36.1674	36.1985	36.2026	36.1126	36.1102	36.1218	36.0974	36.0776	36.1283	36.1325	36.1292	36.094	36.1456	36.1213	36.1342	36.1038	36.1075	36.1378	36.0731	36.0325	35.9845	35.9801	35.9518	35.9893	36.0256	36.0387	36.0435	36.0234	35.9725	36.0336	35.9842	35.9601	35.907	36.0295	36.4575
COPE-1227.r1r2_fastp	36.5496	36.6127	36.5183	36.5669	36.728	36.594	36.55	36.5125	36.5252	36.5139	36.4955	36.471	36.4659	36.4781	36.464	36.4933	36.4609	36.4572	36.4914	36.4704	36.4114	36.4291	36.429	36.4355	36.4238	36.4086	36.3991	36.4065	36.3829	36.4083	36.3926	36.4013	36.3941	36.3666	36.3856	36.3884	36.3969	36.3813	36.3826	36.3588	36.3906	36.3763	36.3583	36.3581	36.3456	36.3709	36.3446	36.3655	36.3801	36.3509	36.3534	36.3444	36.3416	36.3257	36.293	36.2993	36.3221	36.2944	36.2661	36.3284	36.3091	36.2756	36.295	36.2856	36.253	36.2794	36.2609	36.2525	36.2113	36.2284	36.2593	36.2825	36.2524	36.2452	36.2651	36.2529	36.2177	36.2013	36.1847	36.1733	36.047	36.1965	36.1831	36.1631	36.1686	36.2282	36.2097	36.1954	36.2216	36.1979	36.1797	36.1905	36.1841	36.1494	36.1331	36.1833	36.1944	36.1543	36.1498	36.1165	36.1286	36.0932	36.1735	36.1033	36.0861	36.0615	36.0969	35.8837	36.0338	36.0419	36.0598	36.0913	36.1104	35.9743	35.9945	36.0131	35.9727	35.9324	36.0189	36.0271	36.015	35.8917	36.0266	36.0102	36.0031	35.994	36.0047	36.0158	35.9439	35.9093	35.9012	35.8942	35.8677	35.8968	35.9461	35.9531	35.9175	35.9016	35.7727	35.889	35.8749	35.8446	35.7214	35.9452	36.4122
COPE-1228.r1r2_fastp	36.5637	36.6658	36.3637	36.5766	36.7473	36.6124	36.5548	36.5231	36.535	36.528	36.4922	36.5194	36.4656	36.4254	36.476	36.4956	36.4609	36.4804	36.4979	36.4978	36.4423	36.4459	36.4538	36.4587	36.442	36.4434	36.4163	36.4152	36.4033	36.418	36.3819	36.3928	36.4081	36.373	36.3848	36.3969	36.3695	36.3606	36.3667	36.2425	36.3815	36.3693	36.3623	36.3778	36.4039	36.3831	36.3644	36.3767	36.3895	36.3644	36.3582	36.3064	36.3215	36.3311	36.2877	36.3308	36.3672	36.3261	36.2693	36.314	36.3225	36.2858	36.3218	36.3155	36.2816	36.2906	36.2925	36.2813	36.2703	36.2292	36.2973	36.3164	36.2537	36.2647	36.2869	36.2681	36.2563	36.2594	36.2281	36.2155	36.1414	36.2529	36.2388	36.2203	36.1888	36.2169	36.229	36.2387	36.2398	36.2356	36.1509	36.2197	36.2352	36.11	36.2053	36.1862	36.2177	36.1685	36.1697	36.1363	36.1347	36.1809	36.1688	36.1289	36.1014	36.0813	36.0947	35.9969	36.0735	36.0649	36.1149	36.1027	36.1674	36.0704	36.0756	36.0746	36.0407	36.0284	36.0692	36.0916	36.0748	35.9725	36.0596	36.0125	36.077	36.0219	36.0311	36.0839	36.0061	35.9795	35.966	35.9597	35.8023	35.9473	35.9647	36.0076	35.9695	35.9475	35.9312	36.0023	35.9776	35.9053	35.8526	35.9771	36.4796
COPE-1229.r1r2_fastp	35.2101	36.5819	36.6025	36.6546	36.7679	36.6526	36.5758	36.5513	36.5639	36.5367	36.511	36.5178	36.498	36.5123	36.4986	36.5078	36.495	36.4851	36.5015	36.4953	36.4696	36.4634	36.474	36.4758	36.4625	36.4489	36.4384	36.4216	36.4199	36.4331	36.4189	36.4278	36.4187	36.403	36.4218	36.4244	36.4195	36.41	36.4073	36.4003	36.4252	36.411	36.4018	36.4082	36.4216	36.4101	36.3626	36.3774	36.3968	36.3781	36.3758	36.3896	36.3593	36.3673	36.3613	36.3301	36.3648	36.3316	36.3314	36.339	36.3406	36.3112	36.3477	36.3292	36.2882	36.3003	36.3194	36.3101	36.3288	36.2845	36.2884	36.296	36.2838	36.3025	36.3063	36.2663	36.2695	36.2355	36.2149	36.2449	36.2261	36.2368	36.2235	36.2197	36.1945	36.2277	36.1962	36.2545	36.2272	36.2454	36.2311	36.2458	36.2221	36.139	36.1975	36.1956	36.2243	36.2091	36.1984	36.1151	36.0696	36.1199	36.1482	36.1529	36.1309	36.0751	36.0795	36.1076	36.1323	36.0908	36.0546	36.0716	36.1055	36.0881	36.007	36.0384	36.0455	36.025	36.0562	36.0691	36.0252	36.0514	36.0398	36.0377	36.0712	35.9882	35.9956	36.0658	36.0014	35.967	35.9626	35.9545	35.8914	35.9681	35.9794	35.9523	35.9656	35.9864	35.9031	35.9521	35.9571	35.7753	35.7475	35.914	36.4386
COPE-1230.r1r2_fastp	36.6928	36.6702	36.5728	36.6743	36.7806	36.7023	36.6366	36.5883	36.6019	36.5806	36.5702	36.582	36.5436	36.5521	36.5544	36.5554	36.5289	36.5272	36.5493	36.5356	36.5151	36.5164	36.5154	36.5048	36.478	36.4911	36.4756	36.4898	36.473	36.4888	36.4667	36.4653	36.4822	36.4569	36.467	36.4684	36.4557	36.4554	36.4547	36.4346	36.462	36.459	36.4525	36.4448	36.4484	36.445	36.4126	36.4313	36.4263	36.4187	36.4154	36.4071	36.3983	36.4137	36.374	36.3897	36.3958	36.3594	36.3604	36.3966	36.3916	36.3654	36.3803	36.355	36.3447	36.3497	36.3573	36.3597	36.3469	36.3378	36.3572	36.3655	36.3411	36.326	36.3372	36.3282	36.2988	36.2874	36.2628	36.2333	36.2336	36.2954	36.2652	36.257	36.2665	36.2919	36.2748	36.2576	36.2786	36.2626	36.2516	36.2785	36.2668	36.1946	36.2089	36.2253	36.2431	36.2163	36.2116	36.2081	36.1875	36.1986	36.2352	36.1943	36.1628	36.1338	36.1537	36.1145	36.1319	36.1051	36.1283	36.1347	36.1696	36.0923	36.0433	36.0622	36.0309	35.9922	36.0769	36.0928	36.0634	36.0217	36.0444	36.0506	36.0413	36.0502	36.0264	36.0249	35.9857	35.983	35.9648	35.9614	35.9266	35.9502	35.9975	35.9903	35.9903	35.9564	35.8505	35.9422	35.9424	35.8865	35.8508	35.9609	36.4272
COPE-1231.r1r2_fastp	36.475	36.6669	36.4776	36.6426	36.7656	36.6749	36.6153	36.5794	36.5788	36.569	36.5577	36.5619	36.5275	36.5342	36.5361	36.5472	36.5206	36.5198	36.5329	36.5193	36.5096	36.4962	36.5013	36.5042	36.4823	36.4784	36.4744	36.4605	36.454	36.4699	36.4477	36.4625	36.4618	36.4517	36.4391	36.4452	36.4376	36.436	36.4369	36.419	36.4324	36.4289	36.4343	36.4397	36.4406	36.4333	36.3986	36.4172	36.423	36.4136	36.4078	36.4008	36.4014	36.4069	36.3524	36.378	36.3995	36.3557	36.3514	36.3656	36.3727	36.3606	36.3667	36.3234	36.3237	36.3421	36.3293	36.3293	36.3451	36.3482	36.3366	36.3509	36.3293	36.324	36.3338	36.3162	36.3001	36.2799	36.253	36.2566	36.2535	36.2978	36.2606	36.2467	36.2628	36.3032	36.2824	36.2586	36.2848	36.2656	36.2566	36.2831	36.2692	36.2188	36.2336	36.2365	36.2475	36.2257	36.2324	36.2224	36.1861	36.2078	36.2259	36.1939	36.1572	36.1569	36.1599	36.1529	36.1455	36.1212	36.1245	36.1603	36.1681	36.0952	36.077	36.0933	36.0744	36.0455	36.0889	36.1015	36.09	36.0874	36.1025	36.0953	36.0801	36.073	36.0436	36.0743	36.0215	35.9948	35.9589	35.9793	35.9501	35.9669	35.9927	35.9933	35.9698	35.9491	35.9077	35.9588	35.9342	35.9111	35.8846	35.9476	36.4331
COPE-1232.r1r2_fastp	36.6781	35.575	36.5692	36.6124	36.7569	36.636	36.5863	36.5399	36.5459	36.5364	36.5142	36.5212	36.4848	36.4931	36.482	36.4934	36.4691	36.4751	36.4935	36.4721	36.4553	36.4529	36.4605	36.4651	36.4446	36.4355	36.4306	36.417	36.4053	36.427	36.4016	36.4214	36.4236	36.3984	36.4067	36.4125	36.3968	36.3963	36.3932	36.363	36.3979	36.3885	36.3882	36.3895	36.3983	36.396	36.359	36.3859	36.3892	36.3794	36.3623	36.3564	36.3562	36.3525	36.3078	36.3248	36.3558	36.315	36.3042	36.3134	36.3195	36.3121	36.326	36.3084	36.2775	36.2823	36.2966	36.2897	36.2934	36.2745	36.277	36.3068	36.2846	36.2853	36.2851	36.2634	36.2585	36.2261	36.2108	36.2134	36.1896	36.2588	36.2256	36.2033	36.1818	36.2288	36.2208	36.2246	36.243	36.2285	36.2131	36.2544	36.2385	36.1587	36.1777	36.1797	36.2084	36.1908	36.1922	36.1532	36.1076	36.15	36.1785	36.1353	36.0967	36.0876	36.089	36.0726	36.1011	36.0801	36.0837	36.1014	36.1161	36.0661	36.028	36.0396	36.0245	35.9969	36.0541	36.062	36.0312	36.0262	36.0473	36.0245	36.0533	36.0216	35.9834	36.0462	35.9618	35.9387	35.9204	35.922	35.8734	35.9482	35.9764	35.9815	35.9694	35.9267	35.886	35.9522	35.9103	35.8146	35.7859	35.8931	36.417
COPE-1233.r1r2_fastp	36.6377	36.5625	36.4601	36.5675	36.7332	36.6056	36.5342	36.4909	36.5198	36.4901	36.4751	36.4893	36.4805	36.4804	36.4832	36.4858	36.4694	36.4447	36.4622	36.4655	36.4515	36.4138	36.4249	36.4434	36.4241	36.3899	36.3339	36.3524	36.3796	36.4058	36.3661	36.3887	36.3962	36.3643	36.3563	36.3663	36.3724	36.2862	36.3138	36.2895	36.3447	36.3561	36.3533	36.356	36.3669	36.3609	36.3356	36.332	36.34	36.3392	36.3278	36.3291	36.3232	36.3124	36.2975	36.2923	36.3053	36.2678	36.2593	36.2959	36.2972	36.2863	36.2935	36.2701	36.2429	36.2597	36.2624	36.27	36.2543	36.2489	36.2517	36.2658	36.2475	36.2288	36.2098	36.1993	36.1889	36.1958	36.1801	36.1707	36.166	36.1993	36.1644	36.1566	36.1388	36.2063	36.1958	36.1712	36.1849	36.18	36.167	36.197	36.1833	36.1265	36.1523	36.1485	36.1683	36.1311	36.129	36.13	36.0628	36.0473	36.1155	36.1023	36.0295	36.0184	36.0552	36.0544	36.0511	36.0312	36.0443	36.0575	36.0653	36.0211	35.9886	35.9766	35.9629	35.9578	35.9628	35.9448	35.9333	35.9934	36.0276	35.9575	35.9749	35.9685	35.9786	35.961	35.8874	35.8416	35.7364	35.6857	35.7423	35.799	35.8383	35.8575	35.8759	35.8125	35.7837	35.8492	35.8075	35.7737	35.7648	35.8793	36.3472
COPE-1234.r1r2_fastp	36.7374	36.2329	36.5829	36.6557	36.7715	36.6666	36.6094	36.5874	36.5774	36.5722	36.5583	36.5675	36.5267	36.5358	36.5293	36.5389	36.5139	36.5174	36.5343	36.5201	36.4992	36.4957	36.5074	36.5043	36.4768	36.4702	36.4677	36.4639	36.4519	36.4724	36.4485	36.4613	36.4592	36.4347	36.4442	36.4454	36.4454	36.4391	36.4364	36.4169	36.435	36.4262	36.4288	36.4389	36.4407	36.4346	36.4036	36.4108	36.4222	36.4113	36.4112	36.4085	36.3914	36.4029	36.3645	36.3707	36.3731	36.3512	36.354	36.3795	36.3788	36.3487	36.3685	36.3478	36.3341	36.3419	36.3419	36.3489	36.3332	36.3362	36.3485	36.3603	36.3343	36.3288	36.3296	36.3149	36.299	36.2776	36.2541	36.2473	36.2359	36.2819	36.2598	36.2575	36.2644	36.2979	36.283	36.2706	36.2788	36.2543	36.2559	36.2782	36.2594	36.2166	36.2185	36.2388	36.242	36.218	36.2205	36.2078	36.1902	36.197	36.2422	36.2004	36.1639	36.144	36.1633	36.1462	36.144	36.127	36.1287	36.1554	36.1747	36.1085	36.0773	36.0946	36.0702	36.0383	36.0918	36.0906	36.0721	36.0621	36.1041	36.0876	36.0667	36.053	36.0539	36.0715	36.0159	35.9902	35.9702	35.9823	35.9479	35.9691	36.0089	35.998	35.9919	35.9596	35.9003	35.9612	35.9395	35.9065	35.8604	35.9636	36.4311
COPE-1235.r1r2_fastp	36.7156	36.1948	36.5708	36.6423	36.7548	36.6525	36.5853	36.5627	36.569	36.5516	36.5304	36.5426	36.5231	36.5191	36.5165	36.5302	36.5066	36.5067	36.5275	36.5135	36.4841	36.4761	36.4839	36.4851	36.4731	36.4579	36.4326	36.4428	36.439	36.4629	36.4404	36.4535	36.443	36.428	36.436	36.438	36.4356	36.4153	36.4202	36.4006	36.4303	36.4253	36.4101	36.4158	36.4185	36.4266	36.3984	36.4065	36.4221	36.4125	36.3982	36.3958	36.3935	36.3774	36.3519	36.3686	36.3838	36.343	36.3378	36.3586	36.3665	36.3613	36.3608	36.3406	36.3127	36.3397	36.3388	36.3461	36.3172	36.3119	36.3278	36.3343	36.3161	36.304	36.3147	36.309	36.2933	36.2906	36.2526	36.2508	36.2108	36.279	36.2689	36.2454	36.2499	36.2898	36.2896	36.2751	36.2909	36.279	36.2525	36.2792	36.273	36.2216	36.2418	36.2636	36.2795	36.2416	36.2575	36.2386	36.1891	36.2045	36.2518	36.218	36.1642	36.1685	36.1809	36.0999	36.1627	36.1495	36.1788	36.1901	36.1956	36.107	36.1024	36.0991	36.0838	36.0645	36.1129	36.1149	36.1091	36.0592	36.1279	36.107	36.1269	36.1042	36.0882	36.1219	36.0535	36.0235	35.978	35.957	35.9471	35.9933	35.9955	36.0386	36.0194	36.0274	35.9713	36.0292	35.9842	35.9577	35.8866	36.043	36.4583
COPE-1236.r1r2_fastp	36.7217	35.7792	36.6303	36.6573	36.757	36.6753	36.6166	36.5725	36.5855	36.5847	36.5567	36.5718	36.5567	36.5502	36.551	36.5569	36.53	36.5252	36.543	36.5288	36.5052	36.4739	36.4871	36.5083	36.4925	36.4326	36.3254	36.3675	36.4315	36.4775	36.4564	36.4664	36.4668	36.4509	36.4543	36.4461	36.4363	36.3695	36.3935	36.3408	36.4259	36.4423	36.4395	36.4179	36.4469	36.4368	36.4161	36.4408	36.4473	36.4323	36.4003	36.4395	36.4075	36.4002	36.3883	36.3664	36.4016	36.3629	36.3486	36.37	36.3719	36.3789	36.3855	36.3577	36.3284	36.3497	36.3562	36.3529	36.3518	36.3316	36.3273	36.3312	36.3252	36.3292	36.3389	36.3131	36.2976	36.3082	36.2761	36.2628	36.2238	36.3058	36.2928	36.2606	36.207	36.3004	36.2741	36.2633	36.2947	36.2904	36.2621	36.3151	36.2915	36.2127	36.2497	36.2529	36.2718	36.2304	36.2535	36.2149	36.1568	36.1588	36.22	36.2145	36.1394	36.133	36.1566	36.0615	36.1666	36.1392	36.1621	36.18	36.1883	36.1219	36.0982	36.0956	36.0769	36.0966	36.1049	36.1206	36.1037	36.0487	36.1237	36.065	36.1399	36.065	36.0438	36.116	36.0132	35.9985	35.8817	35.7201	35.7837	35.9386	35.9529	35.9928	36.0105	35.9955	35.9857	36.0206	35.9705	35.9321	35.834	35.9576	36.3923
COPE-1237.r1r2_fastp	36.6522	36.4894	36.5505	36.6172	36.7755	36.658	36.5988	36.5753	36.5883	36.566	36.5525	36.565	36.5237	36.5361	36.5282	36.5471	36.5247	36.528	36.5494	36.5317	36.4965	36.4887	36.5073	36.5113	36.4986	36.4816	36.4658	36.4672	36.4471	36.4718	36.4556	36.4457	36.4574	36.4483	36.4595	36.4632	36.4418	36.4357	36.4464	36.4177	36.4508	36.445	36.4409	36.425	36.4323	36.4468	36.4196	36.4427	36.4459	36.4371	36.4256	36.4134	36.3981	36.3876	36.3606	36.3758	36.4114	36.3721	36.3387	36.3601	36.376	36.3794	36.3872	36.3381	36.3336	36.3423	36.3494	36.3467	36.3326	36.3074	36.3335	36.3334	36.3076	36.3276	36.3439	36.3128	36.3109	36.2964	36.2581	36.279	36.1473	36.2832	36.2839	36.2481	36.2375	36.296	36.2923	36.2755	36.2876	36.2823	36.2752	36.2788	36.2824	36.2219	36.2449	36.2577	36.2638	36.2327	36.2396	36.2116	36.1753	36.1969	36.241	36.1851	36.1617	36.1524	36.1406	36.0162	36.1342	36.1315	36.1555	36.1733	36.1917	36.0793	36.0985	36.1112	36.0774	36.0489	36.1253	36.1137	36.1154	35.9793	36.1086	36.0798	36.1106	36.0982	36.0787	36.1248	36.0336	36.0127	35.9786	35.967	35.9231	35.999	36.0197	36.0297	36.016	36.0048	35.9257	36.0177	35.9606	35.8994	35.818	36.0178	36.4528
COPE-1238.r1r2_fastp	36.6055	36.5962	36.3934	36.6146	36.7614	36.6466	36.5786	36.5558	36.5556	36.5445	36.5126	36.5328	36.503	36.4777	36.4871	36.5207	36.4897	36.5051	36.5178	36.5038	36.4594	36.4645	36.474	36.4762	36.4771	36.462	36.4335	36.4476	36.4341	36.4501	36.4087	36.4153	36.4249	36.4013	36.4377	36.4235	36.4213	36.409	36.4224	36.2842	36.4414	36.4156	36.4005	36.4077	36.4316	36.4187	36.3956	36.4133	36.4168	36.4132	36.3963	36.3484	36.3421	36.3554	36.3362	36.3593	36.3804	36.3668	36.3047	36.3241	36.3357	36.3384	36.352	36.3328	36.3019	36.3327	36.3389	36.3391	36.3104	36.282	36.3105	36.3346	36.3049	36.3327	36.313	36.316	36.3035	36.2625	36.25	36.2837	36.2032	36.2987	36.2862	36.257	36.2509	36.2517	36.2545	36.2753	36.291	36.2807	36.2293	36.2881	36.2729	36.1426	36.2447	36.237	36.2681	36.2178	36.2521	36.183	36.1748	36.2211	36.2451	36.2123	36.1742	36.137	36.1644	36.0574	36.1739	36.1637	36.149	36.1585	36.2039	36.1088	36.1178	36.1456	36.1098	36.0908	36.1742	36.1632	36.1666	36.0377	36.137	36.0869	36.1371	36.1076	36.102	36.167	36.0953	36.0652	36.0347	36.0445	35.8933	36.0692	36.0992	36.0556	36.092	36.0689	36.005	36.0791	36.0486	35.9421	35.8673	36.041	36.5088
COPE-1239.r1r2_fastp	35.1738	35.9662	36.4365	36.67	36.7492	35.9958	36.0387	36.3682	35.9834	36.0727	35.851	36.0366	36.0469	35.9313	35.9363	36.1051	35.9832	36.2209	36.0643	36.2591	36.2278	36.0428	36.0177	36.2113	35.8985	36.0413	35.9497	36.144	36.0355	35.9826	35.7247	35.855	35.7043	35.4034	35.192	35.6716	35.818	35.2183	35.0414	35.351	35.3789	35.1447	35.0883	35.1864	35.2136	35.1764	35.1149	35.2593	35.2652	35.1559	35.0641	35.1705	35.1033	35.1259	35.1773	35.1239	35.4236	35.2249	35.1936	35.124	35.1801	35.2774	35.2505	35.1092	35.206	35.3295	35.1794	35.2256	35.1816	35.3	35.1299	35.2868	35.1906	35.3078	35.2775	35.1613	35.1763	35.1828	35.292	35.1414	35.1224	35.2463	35.2938	35.3081	35.1729	35.2836	35.1854	35.215	35.1488	35.2814	35.2594	35.3711	35.3006	35.1912	35.2508	35.237	35.2565	35.3102	35.3522	35.1993	35.2411	35.2775	35.2897	35.3587	35.2446	35.1181	35.1354	35.2181	35.3169	35.2929	35.1989	35.284	35.3779	35.342	35.3444	35.2622	35.1861	35.2716	35.3343	35.268	35.3322	35.3459	35.3737	35.2677	35.3818	35.2775	35.3025	35.3692	35.2264	35.1344	35.246	35.2816	35.175	35.065	35.1831	35.2801	35.3315	35.2719	35.2342	35.3062	35.2813	35.1018	35.1344	35.4222	36.2198
COPE-1240.r1r2_fastp	36.7007	36.6906	36.5985	36.666	36.7688	36.6656	36.6188	36.5702	36.5694	36.5703	36.5624	36.5631	36.5319	36.537	36.5417	36.5483	36.5232	36.5229	36.5309	36.5165	36.5175	36.5032	36.5154	36.517	36.4948	36.4783	36.4626	36.479	36.4623	36.4767	36.4587	36.4701	36.471	36.4584	36.4618	36.4623	36.4352	36.4411	36.4439	36.4185	36.4486	36.4336	36.4377	36.4415	36.458	36.4399	36.4066	36.4222	36.4312	36.4158	36.4259	36.4111	36.4032	36.4115	36.3613	36.383	36.4049	36.3727	36.3581	36.3661	36.367	36.372	36.3765	36.3474	36.3403	36.3539	36.3469	36.3465	36.3542	36.3465	36.3381	36.361	36.34	36.3442	36.3338	36.325	36.3134	36.2869	36.2546	36.2713	36.2526	36.3035	36.2631	36.2644	36.2563	36.306	36.2833	36.2746	36.2899	36.2722	36.2629	36.2831	36.2763	36.2208	36.2342	36.2236	36.2543	36.2274	36.2412	36.2191	36.1834	36.213	36.234	36.1994	36.1563	36.1567	36.1391	36.1358	36.1423	36.1321	36.1302	36.1566	36.1872	36.1175	36.0738	36.1108	36.0791	36.0355	36.0936	36.1143	36.0797	36.0968	36.1148	36.098	36.0945	36.0646	36.0432	36.0817	36.0176	35.9899	35.9712	35.9962	35.9393	35.9848	36.0162	35.9957	35.9865	35.9638	35.9141	35.9695	35.9546	35.8884	35.8588	35.9403	36.4348
COPE-1241.r1r2_fastp	36.5011	36.1457	36.5525	36.5978	36.746	36.6208	36.562	36.538	36.537	36.5229	36.5021	36.51	36.475	36.4774	36.475	36.4945	36.4673	36.4708	36.4848	36.4706	36.4492	36.448	36.448	36.4632	36.4369	36.4313	36.4165	36.4156	36.4018	36.418	36.3938	36.4105	36.4084	36.3931	36.3959	36.4054	36.3876	36.3819	36.3826	36.3573	36.3882	36.3826	36.3788	36.3791	36.3937	36.3935	36.3556	36.3722	36.379	36.3708	36.3594	36.3529	36.3409	36.346	36.2926	36.3153	36.3453	36.3147	36.2908	36.3133	36.3188	36.3016	36.3261	36.2981	36.2841	36.2846	36.2906	36.2878	36.2983	36.2682	36.276	36.287	36.2671	36.2807	36.2803	36.2566	36.2608	36.2165	36.1928	36.2123	36.1744	36.2419	36.2206	36.1945	36.1858	36.2294	36.2226	36.2237	36.2357	36.2218	36.2115	36.239	36.2238	36.1491	36.1707	36.1749	36.1994	36.1763	36.192	36.1514	36.1019	36.1451	36.1704	36.1288	36.0876	36.0877	36.0775	36.0588	36.1028	36.0712	36.0758	36.0926	36.1151	36.0583	36.0187	36.0437	36.0186	36.0023	36.0622	36.061	36.0331	36.0148	36.0333	36.0067	36.0477	36.0148	35.9865	36.034	35.9751	35.9462	35.9062	35.931	35.8806	35.9382	35.9726	35.9736	35.9638	35.9349	35.8803	35.9412	35.9001	35.8228	35.7803	35.9006	36.4218
COPE-1242.r1r2_fastp	36.6219	36.3448	36.6065	36.6432	36.7402	36.6588	36.5901	36.5661	36.57	36.5446	36.5316	36.5407	36.5149	36.5257	36.5143	36.5321	36.4964	36.503	36.5175	36.5137	36.4797	36.4933	36.4659	36.4906	36.4741	36.4633	36.4493	36.4579	36.4267	36.4549	36.4414	36.4519	36.4381	36.4298	36.4286	36.4401	36.442	36.4197	36.4289	36.3945	36.4273	36.4227	36.4285	36.4165	36.4272	36.4188	36.3981	36.4128	36.4193	36.4185	36.4015	36.4151	36.387	36.3771	36.3539	36.3694	36.3879	36.3517	36.3294	36.3506	36.3706	36.3502	36.361	36.3465	36.3214	36.3238	36.33	36.3184	36.291	36.2856	36.3296	36.3352	36.2988	36.3089	36.307	36.2815	36.2879	36.2779	36.2219	36.2515	36.1874	36.273	36.2723	36.2424	36.2503	36.2812	36.2712	36.2539	36.2874	36.2593	36.2526	36.2587	36.2629	36.2202	36.2336	36.2458	36.2616	36.2353	36.2368	36.2116	36.1857	36.2165	36.2267	36.1997	36.1802	36.154	36.1848	36.0536	36.1428	36.1319	36.1539	36.1779	36.1938	36.0754	36.0976	36.0949	36.0817	36.0696	36.1148	36.1098	36.117	36.0531	36.128	36.0972	36.1087	36.1002	36.0763	36.1076	36.0716	36.0284	35.9791	36.0092	35.9435	35.9873	36.0279	36.0209	36.0383	36.0345	35.9689	36.0332	35.9751	35.9548	35.872	36.0259	36.4728
COPE-1243.r1r2_fastp	36.7849	36.2274	36.6656	36.7116	36.8051	36.7072	36.6571	36.6184	36.626	36.6135	36.6024	36.6121	36.5871	36.5898	36.5881	36.5894	36.5739	36.5699	36.5837	36.5791	36.5643	36.5445	36.549	36.5604	36.5461	36.517	36.4594	36.4834	36.504	36.5278	36.5056	36.519	36.5111	36.5123	36.5075	36.5127	36.4997	36.4687	36.4764	36.4548	36.4924	36.4997	36.4921	36.4881	36.503	36.5012	36.4706	36.4835	36.485	36.4837	36.4679	36.4844	36.4646	36.4684	36.4564	36.4445	36.4595	36.4299	36.4266	36.4468	36.4468	36.4467	36.4414	36.4253	36.4059	36.4109	36.4159	36.4145	36.4018	36.4062	36.4007	36.4164	36.3991	36.3848	36.3962	36.385	36.3642	36.3648	36.3476	36.3336	36.3337	36.3669	36.3416	36.3349	36.3144	36.3657	36.3529	36.3354	36.3538	36.3464	36.3273	36.3567	36.3386	36.3025	36.3188	36.3309	36.34	36.314	36.3246	36.3077	36.2581	36.2608	36.3119	36.2983	36.2352	36.2328	36.2526	36.2248	36.2366	36.2343	36.2317	36.2669	36.2715	36.2164	36.193	36.2013	36.181	36.1664	36.1866	36.1843	36.1824	36.201	36.2082	36.1908	36.1958	36.1648	36.1578	36.1877	36.1264	36.0877	36.0366	35.9893	36.0016	36.0457	36.0877	36.1096	36.1203	36.0817	36.0355	36.0972	36.0634	36.0344	35.9937	36.077	36.4605
