Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-1198.r1r2_fastp	36.7813	36.8302	36.8517	36.5044	36.4956	36.3194	36.2766	36.1856	36.3878	36.3422	36.3062	36.3458	36.3285	36.2544	36.3266	36.2987	36.2169	36.3291	36.3099	36.2241	36.2367	36.2348	36.2851	36.3428	36.3735	36.3752	36.3523	36.3329	36.3228	36.3418	36.308	36.3128	36.2785	36.2901	36.3138	36.2709	36.2907	36.2747	36.3031	36.3016	36.2598	36.2493	36.2389	36.2696	36.2545	36.2221	36.2436	36.2126	36.2226	36.1849	36.1886	36.1456	36.1619	36.169	36.1087	36.1362	36.1459	36.1366	36.1105	36.1389	36.1608	36.1333	36.1354	36.1089	36.1167	36.1231	36.1159	36.1483	36.1368	36.1625	36.1112	36.0829	36.1078	36.1087	36.0623	36.0624	36.0294	35.9789	36.0469	36.0252	35.9947	36.0012	35.995	36.026	36.0286	36.0106	35.9913	35.958	35.9578	35.9665	35.9275	35.9173	35.9674	35.9376	35.9291	35.9488	35.9081	35.9744	35.9275	35.8477	35.8903	35.8717	35.7816	35.8438	35.892	35.8485	35.8659	35.843	35.8145	35.7938	35.7942	35.8072	35.7643	35.7715	35.7882	35.7549	35.724	35.7298	35.8009	35.7475	35.6604	35.6311	35.746	35.7237	35.7515	35.7065	35.5511	35.468	35.661	35.7584	35.6124	35.5474	35.6103	35.632	35.5995	35.5702	35.5395	35.5232	35.432	35.5417	35.5335	35.5624	35.554	35.5191	35.4642	35.3859	35.4017	35.5209	35.5469	36.2428
COPE-1199.r1r2_fastp	36.6211	36.8312	36.8471	36.2392	36.2573	36.0088	36.0096	35.8948	36.0864	36.0391	36.0233	36.0953	36.0229	35.9283	36.0471	36.0045	35.8708	36.0085	36.0338	35.9004	35.9059	35.9008	35.9932	36.0506	36.1353	36.146	36.0866	36.0539	36.0166	36.0211	35.9747	36.0387	35.9939	36.0055	36.0222	35.9795	35.9874	35.9782	36.011	35.992	35.9615	35.9221	35.9569	35.9611	35.9401	35.8983	35.9241	35.88	35.8998	35.8513	35.8375	35.8028	35.7998	35.807	35.7774	35.7824	35.7775	35.7705	35.715	35.7565	35.7799	35.738	35.7171	35.7081	35.7086	35.719	35.7304	35.7299	35.7265	35.771	35.725	35.6926	35.7356	35.7166	35.6549	35.641	35.597	35.5286	35.6073	35.5768	35.5321	35.5266	35.5106	35.5604	35.5864	35.5662	35.5707	35.4951	35.5416	35.5498	35.4988	35.5107	35.5281	35.4862	35.4649	35.4739	35.4576	35.5079	35.4379	35.3294	35.3935	35.3889	35.2897	35.337	35.3928	35.3521	35.3824	35.3508	35.2966	35.2996	35.2866	35.2958	35.2806	35.258	35.2815	35.3037	35.242	35.2492	35.3127	35.2519	35.1061	35.0717	35.2102	35.1416	35.2244	35.1571	34.9684	34.9017	35.1	35.1845	35.0729	34.9214	35.0602	35.0471	35.0526	35.0165	34.9916	34.9933	34.8646	34.9533	34.984	34.9829	34.9873	34.9478	34.866	34.6999	34.7419	34.9146	35.0355	36.0111
COPE-1200.r1r2_fastp	36.7879	36.8489	36.8638	36.48	36.4273	36.2436	36.2734	36.1773	36.3207	36.296	36.2551	36.329	36.2607	36.2256	36.3228	36.2793	36.1729	36.2991	36.2919	36.1934	36.213	36.2082	36.2473	36.2837	36.2944	36.3031	36.3123	36.302	36.2762	36.3013	36.2567	36.2295	36.2268	36.2536	36.2612	36.1974	36.2275	36.2079	36.2508	36.247	36.2188	36.1915	36.1849	36.2221	36.164	36.1719	36.1632	36.1708	36.1676	36.1325	36.1172	36.0822	36.108	36.1134	36.0711	36.0635	36.0735	36.0617	36.0685	36.0862	36.107	36.0941	36.0884	36.0525	36.0743	36.055	36.0716	36.0854	36.0573	36.0938	36.0368	35.9628	36.0635	36.0623	35.9927	35.9953	35.9803	35.9035	35.9835	35.9677	35.9073	35.9321	35.9362	35.9584	35.9879	35.9659	35.951	35.8878	35.8989	35.8952	35.8511	35.8499	35.8852	35.8945	35.878	35.8772	35.8696	35.9156	35.8506	35.7906	35.8365	35.7948	35.729	35.7609	35.847	35.8016	35.8138	35.81	35.7459	35.7232	35.7508	35.734	35.6877	35.7446	35.7183	35.6897	35.6556	35.6356	35.718	35.6901	35.577	35.5443	35.6812	35.6721	35.6872	35.65	35.4851	35.363	35.5801	35.7066	35.5463	35.4829	35.5709	35.5363	35.5328	35.4979	35.437	35.4706	35.3591	35.4846	35.5067	35.4876	35.4585	35.5007	35.3852	35.3102	35.3533	35.4531	35.4787	36.202
COPE-1201.r1r2_fastp	36.7395	36.8122	36.834	36.4429	36.4416	36.2414	36.2314	36.1347	36.3157	36.2743	36.2415	36.2978	36.2283	36.1551	36.2469	36.2267	36.1085	36.2487	36.2158	36.1117	36.1217	36.1263	36.1964	36.2503	36.2718	36.2725	36.2685	36.2461	36.2147	36.2421	36.2107	36.2212	36.1775	36.2099	36.2243	36.1573	36.1751	36.1758	36.2047	36.2126	36.1902	36.1419	36.1265	36.1781	36.1452	36.1163	36.1352	36.1008	36.1209	36.0838	36.0778	36.0505	36.0468	36.0634	36.0224	36.0342	36.0164	36.0348	36.0006	36.0315	36.0362	36.0079	36.0114	35.9955	36.0143	36.0157	35.9971	36.0138	36.0026	36.0384	35.9921	35.9398	35.9773	35.9944	35.939	35.9007	35.8931	35.8247	35.8957	35.8909	35.862	35.8487	35.8325	35.8509	35.888	35.8691	35.8498	35.7933	35.834	35.8294	35.7812	35.7685	35.8012	35.7819	35.7949	35.7839	35.7483	35.8237	35.7532	35.6768	35.7455	35.6843	35.5934	35.6612	35.7319	35.6847	35.7117	35.6594	35.6446	35.5967	35.6275	35.6169	35.5873	35.604	35.6084	35.584	35.5346	35.5271	35.5924	35.5372	35.4574	35.4061	35.5575	35.5309	35.5801	35.498	35.3499	35.2425	35.4711	35.547	35.4256	35.342	35.4426	35.4277	35.3985	35.3688	35.297	35.3332	35.2102	35.3236	35.3328	35.3529	35.3254	35.3226	35.2174	35.1254	35.1551	35.3005	35.3403	36.1311
COPE-1202.r1r2_fastp	36.776	36.8352	36.8574	36.4862	36.4876	36.2813	36.2385	36.1125	36.3586	36.3047	36.2717	36.2987	36.2854	36.2085	36.2818	36.2295	36.1476	36.2907	36.2596	36.1625	36.1823	36.1804	36.2496	36.3015	36.3486	36.3356	36.3227	36.2992	36.2814	36.2922	36.2689	36.2788	36.2392	36.2557	36.2809	36.2254	36.239	36.2402	36.2706	36.2568	36.2491	36.2026	36.2011	36.233	36.2092	36.1744	36.1939	36.1712	36.1778	36.1344	36.1428	36.1183	36.1246	36.1148	36.0707	36.0843	36.0689	36.0777	36.0546	36.076	36.105	36.083	36.0784	36.0704	36.0668	36.0654	36.0646	36.0761	36.0766	36.1009	36.0683	36.0398	36.0466	36.0583	36.0063	35.9838	35.9813	35.926	35.995	35.9668	35.9316	35.9337	35.912	35.9246	35.9587	35.94	35.9324	35.8888	35.9211	35.9269	35.8704	35.8779	35.9075	35.876	35.8773	35.8727	35.8535	35.9074	35.856	35.7666	35.8165	35.7874	35.6934	35.7709	35.8197	35.7688	35.7954	35.7616	35.7439	35.7308	35.7392	35.7371	35.692	35.6996	35.7155	35.6766	35.6272	35.6503	35.7096	35.6547	35.5589	35.5338	35.678	35.6369	35.6983	35.6266	35.4773	35.3921	35.5822	35.6666	35.5455	35.4424	35.545	35.5422	35.5023	35.5032	35.4408	35.4474	35.3416	35.4466	35.4262	35.4856	35.4537	35.4386	35.3693	35.2695	35.3023	35.4273	35.4833	36.2083
COPE-1203.r1r2_fastp	36.7914	36.8482	36.8639	36.4885	36.4651	36.2663	36.2745	36.1882	36.2877	36.3113	36.2594	36.3317	36.2996	36.2284	36.3518	36.2972	36.2273	36.3275	36.3201	36.2205	36.1582	36.1705	36.2531	36.169	36.3521	36.3232	36.3264	36.3158	36.3006	36.2894	36.2218	36.2937	36.2035	36.2421	36.2946	36.21	36.1993	36.2532	36.2781	36.2415	36.2177	36.2198	36.2101	36.2142	36.2038	36.1987	36.204	36.1902	36.1016	36.179	36.1508	36.1015	36.1359	36.1108	36.0529	36.0886	36.1199	36.1299	36.1083	36.1108	36.1141	36.1165	36.0056	36.0681	36.0359	36.0072	35.9382	36.1145	35.997	35.9943	35.9684	35.959	35.9492	35.9855	35.954	36.0366	35.9278	35.9041	35.9758	35.9619	35.8572	35.8688	35.9254	35.8899	35.9832	35.941	35.93	35.7403	35.7547	35.7424	35.6362	35.6914	35.9269	35.8741	35.7623	35.5916	35.872	35.8544	35.7688	35.8212	35.8142	35.7598	35.7126	35.7413	35.7769	35.6554	35.7311	35.7796	35.7568	35.7246	35.7657	35.8027	35.7487	35.7214	35.7755	35.7031	35.6222	35.6376	35.7509	35.7462	35.4888	35.5184	35.7066	35.6702	35.7177	35.6587	35.4554	35.4622	35.6396	35.7347	35.6284	35.537	35.6269	35.6271	35.5384	35.3788	35.5137	35.5138	35.4197	35.5254	35.5566	35.4999	35.466	35.5238	35.3679	35.3554	35.3431	35.4157	35.4821	36.2448
COPE-1204.r1r2_fastp	36.7376	36.8127	36.8314	36.3876	36.3796	36.1984	36.2303	36.061	36.3056	36.2763	36.2899	36.2268	36.2082	36.205	36.2222	36.2193	36.1495	36.2611	36.2425	36.1305	36.145	36.1784	36.2312	36.2788	36.3277	36.3033	36.2969	36.2647	36.2494	36.2282	36.2376	36.2248	36.1994	36.2001	36.2395	36.2232	36.2192	36.2293	36.264	36.2492	36.2356	36.1864	36.1874	36.2142	36.1507	36.1591	36.1551	36.1282	36.117	36.0356	36.0561	36.0987	36.0855	36.0473	36.0255	36.076	36.0268	36.0543	35.9991	36.0422	36.0216	36.0639	36.054	36.0417	36.0664	36.0619	36.0327	36.0324	36.0491	36.0713	36.0433	36.077	36.0595	36.0771	36.0476	35.9905	35.9402	35.911	35.9939	35.9406	35.9407	35.9216	35.9237	35.9082	35.9464	35.9227	35.9284	35.8857	35.9236	35.9183	35.919	35.8869	35.9014	35.8587	35.8849	35.8485	35.8246	35.8751	35.8794	35.7336	35.8168	35.7862	35.7374	35.76	35.8188	35.7727	35.7926	35.7246	35.7348	35.6853	35.7592	35.7896	35.7355	35.6875	35.7303	35.6525	35.6601	35.7153	35.7661	35.6179	35.5469	35.5028	35.7402	35.6697	35.7252	35.6854	35.3644	35.3079	35.6019	35.6328	35.4808	35.4391	35.5472	35.4826	35.5104	35.4953	35.4393	35.4708	35.3494	35.4534	35.4365	35.5384	35.5056	35.4731	35.3927	35.2542	35.3397	35.5016	35.4844	36.2131
COPE-1205.r1r2_fastp	36.757	36.8231	36.8411	36.4061	36.4118	36.1584	36.174	36.0191	36.2218	36.1704	36.1418	36.1834	36.189	36.1014	36.1811	36.1145	36.0352	36.1817	36.1741	36.0533	36.0702	36.0729	36.1445	36.192	36.259	36.2472	36.2331	36.1998	36.1713	36.1927	36.1515	36.1857	36.1292	36.1321	36.1623	36.1184	36.1121	36.1203	36.1631	36.1505	36.1279	36.0851	36.0981	36.1173	36.103	36.0534	36.0662	36.0566	36.0529	35.9996	36.0024	35.9653	35.99	35.9852	35.9446	35.9531	35.9281	35.944	35.9067	35.9415	35.9541	35.9378	35.9267	35.9128	35.9133	35.921	35.9217	35.933	35.9418	35.9699	35.9302	35.8908	35.9259	35.918	35.8604	35.8379	35.824	35.7652	35.8337	35.8083	35.7851	35.761	35.7484	35.7509	35.8012	35.7947	35.785	35.7191	35.7662	35.7658	35.7058	35.706	35.7493	35.7302	35.7273	35.7135	35.6954	35.76	35.6772	35.5824	35.6508	35.625	35.5191	35.5881	35.6339	35.5874	35.6301	35.5831	35.5614	35.558	35.5544	35.5511	35.5319	35.5273	35.5273	35.5282	35.4746	35.4947	35.562	35.4832	35.3853	35.345	35.4841	35.4311	35.5101	35.4228	35.2734	35.2111	35.4071	35.482	35.3512	35.2404	35.3729	35.3708	35.3205	35.3124	35.2672	35.2745	35.1516	35.2623	35.2408	35.2809	35.2705	35.2432	35.1658	35.0451	35.0853	35.2215	35.3018	36.1355
COPE-1206.r1r2_fastp	36.775	36.8322	36.8522	36.4496	36.4434	36.1984	36.2423	36.0537	36.2775	36.2238	36.2103	36.2323	36.2261	36.1385	36.2184	36.1596	36.0604	36.2195	36.2155	36.0981	36.1112	36.1205	36.1882	36.2363	36.2568	36.2502	36.2626	36.2181	36.1998	36.2343	36.1736	36.1966	36.1709	36.1796	36.1998	36.1451	36.1642	36.1555	36.2014	36.1835	36.1573	36.1262	36.1051	36.1488	36.1325	36.1046	36.0971	36.0717	36.099	36.0525	36.0493	36.0089	36.0222	36.0211	35.9819	35.9949	35.9683	35.9847	35.9306	35.9708	35.9807	35.9601	35.9435	35.9229	35.9174	35.9285	35.9411	35.9381	35.9286	35.9749	35.9372	35.8979	35.9428	35.9431	35.8708	35.8268	35.8249	35.7411	35.8408	35.7918	35.7752	35.8012	35.746	35.7585	35.8258	35.8137	35.8032	35.7397	35.7645	35.7864	35.7294	35.7412	35.7663	35.7562	35.7337	35.7316	35.6971	35.7659	35.7015	35.6033	35.6698	35.6442	35.5605	35.6044	35.662	35.623	35.6541	35.6008	35.5807	35.5458	35.5648	35.5465	35.5153	35.5134	35.5267	35.5451	35.51	35.4667	35.5543	35.5103	35.4111	35.374	35.491	35.4292	35.5217	35.4367	35.2758	35.1777	35.3931	35.4675	35.3682	35.2663	35.3749	35.3571	35.3453	35.3378	35.2863	35.2985	35.1715	35.2703	35.2651	35.2861	35.2762	35.273	35.1381	35.0343	35.1057	35.2273	35.284	36.1182
COPE-1207.r1r2_fastp	36.6932	36.8121	36.8353	36.302	36.3074	36.0472	36.0573	35.9307	36.1232	36.0631	36.0449	36.1248	36.0616	35.9726	36.0772	36.0238	35.8755	36.0596	36.057	35.9092	35.9095	35.9259	36.0039	36.0726	36.1533	36.1499	36.1204	36.0666	36.0635	36.0596	36.0206	36.0758	36.025	36.041	36.0525	36.0235	36.0122	35.9965	36.0379	36.0335	35.9923	35.947	35.976	35.9862	35.9664	35.9176	35.9265	35.902	35.9083	35.8895	35.873	35.8341	35.8195	35.842	35.796	35.8408	35.8255	35.8152	35.7685	35.7941	35.8209	35.7554	35.7611	35.7695	35.7615	35.7729	35.7755	35.7854	35.7886	35.8029	35.7765	35.734	35.7869	35.7683	35.7383	35.6947	35.6486	35.6078	35.667	35.65	35.6044	35.6067	35.5779	35.6271	35.647	35.6396	35.613	35.5412	35.5863	35.5825	35.5513	35.5378	35.5737	35.5142	35.5387	35.5161	35.5167	35.5751	35.4742	35.3785	35.4662	35.4451	35.3437	35.3915	35.4453	35.4202	35.3901	35.3987	35.3631	35.3419	35.3318	35.3481	35.3484	35.3051	35.3259	35.3177	35.2643	35.2811	35.3613	35.2532	35.1365	35.0853	35.2515	35.2021	35.275	35.163	35.0305	34.9423	35.1391	35.2561	35.1228	34.9587	35.0866	35.0767	35.0888	35.0725	35.0012	34.9825	34.8767	35.0052	35.0139	35.0139	34.9965	34.9577	34.8929	34.7725	34.8015	34.9483	35.0289	36.035
COPE-1208.r1r2_fastp	36.7995	36.8443	36.8655	36.4935	36.4816	36.2199	36.2707	36.1162	36.3218	36.2827	36.2617	36.2877	36.275	36.1903	36.2693	36.2118	36.1296	36.2655	36.2562	36.1497	36.1491	36.1547	36.2334	36.2812	36.2873	36.269	36.3152	36.2627	36.24	36.2748	36.2278	36.2289	36.209	36.2324	36.2518	36.1656	36.1934	36.1943	36.2453	36.2355	36.204	36.1807	36.1299	36.1917	36.1582	36.1508	36.1545	36.1487	36.1453	36.1035	36.1093	36.0685	36.0773	36.0747	36.0286	36.048	36.0168	36.0413	36.0031	36.0438	36.0469	36.0368	36.0232	36.0013	36.0059	36.0012	36.0206	36.0291	35.9993	36.0435	36.0077	35.9644	35.9986	36.0177	35.9643	35.9018	35.9204	35.8162	35.9324	35.8872	35.8805	35.8816	35.8536	35.8386	35.9105	35.8852	35.893	35.8186	35.8503	35.8661	35.7627	35.7888	35.7995	35.818	35.8019	35.8013	35.77	35.8547	35.7726	35.6935	35.7615	35.7325	35.6238	35.6835	35.7509	35.7165	35.7372	35.707	35.6684	35.6199	35.6797	35.6535	35.5983	35.6162	35.6369	35.6303	35.5756	35.5538	35.6167	35.6022	35.5057	35.4434	35.5701	35.5455	35.6098	35.5435	35.3769	35.265	35.5044	35.5942	35.4687	35.3933	35.4962	35.475	35.4511	35.4357	35.3461	35.3784	35.269	35.3964	35.3831	35.3896	35.3902	35.369	35.2364	35.1446	35.2346	35.3274	35.3605	36.1544
COPE-1209.r1r2_fastp	36.7491	36.8192	36.8414	36.3398	36.3235	36.0733	36.1065	35.8849	36.1675	36.0572	36.0869	36.1505	36.0976	35.9916	36.1133	36.0171	35.923	36.0799	36.0921	35.9434	35.9677	35.9646	36.042	36.1142	36.1825	36.1792	36.1644	36.1054	36.0612	36.0705	36.0511	36.1048	36.0658	36.0732	36.0858	36.0535	36.0417	36.0381	36.0614	36.0489	36.0401	35.9877	36.008	36.0209	36.003	35.9655	35.9875	35.9406	35.9582	35.9112	35.9075	35.861	35.8694	35.8818	35.8308	35.8635	35.8431	35.8553	35.7828	35.8296	35.845	35.8073	35.7828	35.8091	35.8184	35.8249	35.8228	35.801	35.808	35.8408	35.8024	35.7751	35.8049	35.8004	35.7499	35.7018	35.6949	35.6397	35.7177	35.6681	35.6454	35.6458	35.6343	35.6336	35.7028	35.6825	35.6717	35.6011	35.6527	35.6548	35.6096	35.6172	35.6097	35.586	35.5755	35.5989	35.5596	35.6174	35.5249	35.4332	35.5197	35.4811	35.3827	35.4377	35.4792	35.4494	35.4849	35.4607	35.4216	35.4099	35.4162	35.4158	35.3909	35.3617	35.3726	35.3978	35.3443	35.368	35.4081	35.3455	35.2369	35.1708	35.3164	35.2269	35.3734	35.2489	35.0668	35.0112	35.2278	35.2877	35.1863	35.0853	35.1836	35.1742	35.1791	35.1607	35.0909	35.1101	34.9761	35.0952	35.1054	35.1331	35.123	35.1019	34.9977	34.8466	34.9171	35.071	35.1538	36.0711
COPE-1210.r1r2_fastp	36.7932	36.8458	36.8627	36.4747	36.4359	36.1921	36.2633	36.1477	36.2952	36.2668	36.2313	36.3143	36.2672	36.2014	36.3148	36.2559	36.1551	36.2839	36.2703	36.1791	36.1745	36.1819	36.2328	36.2739	36.2854	36.2905	36.2897	36.2663	36.2349	36.2746	36.2321	36.213	36.2061	36.2292	36.2451	36.1422	36.2049	36.1862	36.239	36.224	36.1961	36.1653	36.1629	36.2034	36.1593	36.1492	36.174	36.1376	36.1571	36.1185	36.1196	36.0874	36.0883	36.0907	36.0389	36.0594	36.0518	36.0663	36.0413	36.0533	36.0845	36.0633	36.0676	36.0404	36.0444	36.0478	36.0446	36.0531	36.0447	36.0795	36.0343	35.9678	36.0197	36.0417	35.9692	35.9514	35.9505	35.8708	35.962	35.9398	35.8975	35.893	35.8866	35.9444	35.9591	35.9349	35.9151	35.8419	35.8577	35.8699	35.8139	35.8195	35.846	35.8438	35.8455	35.8569	35.816	35.8922	35.8375	35.7599	35.8202	35.7602	35.6927	35.747	35.8174	35.7757	35.7913	35.7708	35.7307	35.6868	35.7275	35.6983	35.6575	35.7099	35.7073	35.6927	35.6215	35.5944	35.6717	35.6698	35.5559	35.5016	35.644	35.6495	35.6737	35.6123	35.4684	35.3546	35.5702	35.6748	35.5429	35.4538	35.5614	35.5288	35.5069	35.4794	35.4114	35.4419	35.3427	35.4596	35.4778	35.4644	35.454	35.4603	35.3616	35.2916	35.3047	35.4172	35.4413	36.1825
COPE-1211.r1r2_fastp	36.7288	36.7975	36.8187	36.4405	36.4299	36.2543	36.2114	36.1206	36.2832	36.2045	36.1775	36.3125	36.2307	36.0926	36.2378	36.1758	36.0208	36.1851	36.2043	36.0711	36.0886	36.0879	36.19	36.23	36.2783	36.2898	36.264	36.1905	36.2049	36.205	36.1701	36.2088	36.1661	36.2074	36.1893	36.1599	36.1808	36.1461	36.1731	36.1424	36.1198	36.0851	36.1341	36.1328	36.1122	36.082	36.0757	36.032	36.0708	36.0229	36.0023	35.9823	35.9754	35.9872	35.965	35.9276	35.9364	35.9251	35.8956	35.9194	35.9288	35.9012	35.8851	35.8677	35.85	35.8821	35.8696	35.8673	35.8672	35.8769	35.8712	35.8367	35.8696	35.8477	35.8067	35.8304	35.7317	35.6615	35.7254	35.7114	35.6362	35.6495	35.6506	35.7255	35.7583	35.721	35.7002	35.6053	35.6472	35.6715	35.6354	35.6315	35.6864	35.6518	35.6432	35.6096	35.6082	35.6688	35.5896	35.4785	35.5681	35.5441	35.4453	35.465	35.5488	35.5189	35.4986	35.4828	35.4495	35.4056	35.4088	35.3885	35.4145	35.4412	35.4512	35.4244	35.3792	35.3589	35.4417	35.3949	35.2356	35.181	35.3246	35.3127	35.3512	35.2824	35.1397	35.0379	35.234	35.3163	35.1605	35.06	35.1145	35.1464	35.1525	35.1149	35.1055	35.0948	34.9207	35.0404	35.0602	35.0878	35.0663	34.9962	34.9386	34.8533	34.8371	34.9697	35.0779	36.0159
COPE-1212.r1r2_fastp	36.7138	36.8128	36.8378	36.2897	36.2791	36.0229	36.0691	35.7983	36.1588	36.0566	36.0713	36.0226	36.0715	35.9861	36.0551	36.0408	35.9174	36.1033	36.0513	35.9123	35.9485	35.952	36.0192	36.0904	36.1336	36.1011	36.1468	36.1023	36.0648	36.085	36.0296	36.079	36.0293	36.0349	36.0577	36.0006	35.996	36.0303	36.0533	36.0335	36.0182	35.9686	35.9753	35.9875	35.9632	35.9177	35.9564	35.9277	35.9272	35.8542	35.8797	35.8136	35.8421	35.8443	35.7789	35.8397	35.7883	35.8142	35.7502	35.8141	35.8388	35.8044	35.7861	35.7994	35.7899	35.7636	35.7922	35.7872	35.7794	35.8057	35.7533	35.731	35.7756	35.7651	35.7067	35.6639	35.6356	35.5784	35.6726	35.6229	35.6251	35.5946	35.5637	35.578	35.6477	35.6379	35.5885	35.5455	35.5762	35.5798	35.5445	35.5395	35.5544	35.5282	35.5439	35.533	35.4954	35.5671	35.4864	35.3559	35.4662	35.4385	35.2685	35.359	35.4418	35.3673	35.4319	35.3656	35.361	35.3137	35.3688	35.3555	35.2878	35.2702	35.2901	35.2655	35.2201	35.2791	35.3341	35.1809	35.1271	35.0717	35.2302	35.1946	35.2948	35.1728	34.9885	34.9168	35.16	35.2126	35.0828	35.0042	35.0979	35.1235	35.0585	35.1004	34.9643	35.0102	34.9221	34.9981	34.9712	35.0001	34.9975	34.9773	34.903	34.7564	34.8164	34.9986	35.0572	36.0418
COPE-1213.r1r2_fastp	36.7036	36.8157	36.841	36.364	36.3645	36.1138	36.1445	35.9986	36.1928	36.1927	36.1758	36.2157	36.1784	36.1	36.1335	36.1571	36.0351	36.164	36.1433	36.0712	36.0813	36.0608	36.1372	36.1954	36.2222	36.2339	36.2689	36.2056	36.127	36.1799	36.1644	36.203	36.1722	36.1519	36.1842	36.1181	36.1471	36.1421	36.1913	36.1682	36.1449	36.0812	36.1504	36.1509	36.0803	36.0851	36.122	36.0692	36.0778	35.9979	35.9979	35.9528	35.9794	35.9865	35.9592	35.9688	36.0083	35.9699	35.9511	35.9586	36.0067	35.9694	35.9872	35.9377	35.9824	35.9651	35.9775	35.9738	35.9624	36.0048	35.9714	35.9227	35.9916	35.9398	35.904	35.8601	35.8413	35.804	35.8638	35.8017	35.8165	35.8204	35.8198	35.804	35.9017	35.883	35.8664	35.8599	35.8036	35.8657	35.8047	35.7859	35.8449	35.7771	35.7575	35.7873	35.7301	35.7603	35.7252	35.6627	35.7107	35.6995	35.6332	35.6152	35.7407	35.6816	35.7183	35.7268	35.6312	35.5899	35.6693	35.6852	35.6127	35.6265	35.5756	35.5802	35.5257	35.6355	35.595	35.5207	35.415	35.4444	35.5954	35.5069	35.6034	35.5577	35.2963	35.2977	35.5036	35.5945	35.4247	35.3549	35.4552	35.4652	35.4249	35.3937	35.3405	35.3475	35.2893	35.3677	35.3934	35.3843	35.3996	35.4267	35.3741	35.2274	35.1827	35.3765	35.4263	36.1815
COPE-1214.r1r2_fastp	36.7526	36.818	36.8431	36.4372	36.4208	36.2618	36.2443	36.1634	36.3467	36.291	36.3109	36.2907	36.2977	36.2434	36.2452	36.2928	36.2177	36.3019	36.2605	36.2029	36.2271	36.2375	36.3039	36.2978	36.33	36.3547	36.3519	36.3299	36.2853	36.2708	36.2593	36.2746	36.2456	36.2483	36.2798	36.2566	36.2545	36.278	36.3142	36.2598	36.2565	36.2258	36.225	36.2275	36.1878	36.185	36.21	36.1806	36.2058	36.0866	36.1378	36.0984	36.1252	36.1076	36.0622	36.0861	36.1112	36.0941	36.0771	36.1188	36.1007	36.0999	36.0738	36.1057	36.0788	36.0832	36.1111	36.1064	36.0859	36.105	36.1008	36.051	36.0617	36.0971	36.049	36.0371	35.9913	35.9506	35.998	35.9792	35.9427	35.9856	35.9667	35.9794	35.9958	35.9833	35.9556	35.9597	35.9236	35.9669	35.9108	35.9128	35.9209	35.8728	35.8768	35.8819	35.8818	35.9409	35.8673	35.8404	35.8615	35.8399	35.726	35.7529	35.8487	35.7941	35.8237	35.8029	35.7768	35.7388	35.7766	35.786	35.7376	35.7335	35.7615	35.7132	35.7089	35.7304	35.7751	35.6599	35.616	35.6229	35.7334	35.7018	35.7318	35.6485	35.4812	35.4194	35.6367	35.6929	35.5557	35.505	35.5761	35.6124	35.5882	35.5239	35.4592	35.5121	35.481	35.5118	35.5373	35.5399	35.5894	35.526	35.4725	35.301	35.3939	35.5539	35.5549	36.2556
COPE-1215.r1r2_fastp	36.7673	36.8286	36.8434	36.4136	36.4188	36.1764	36.1882	36.0484	36.2385	36.2028	36.1625	36.191	36.2066	36.1472	36.2003	36.1359	36.0647	36.2149	36.1782	36.0808	36.0875	36.0925	36.1695	36.2211	36.2763	36.2622	36.241	36.213	36.1809	36.2092	36.1878	36.1826	36.1519	36.1591	36.1943	36.1475	36.129	36.1517	36.1981	36.1595	36.1663	36.1004	36.1266	36.132	36.1214	36.0827	36.0941	36.0736	36.0801	36.0321	36.0357	35.9991	36.0137	36.016	35.9592	35.9618	35.9802	35.9952	35.9261	35.9775	35.9919	35.9619	35.976	35.959	35.9781	35.9689	35.9687	35.9882	35.9932	36.0011	35.9655	35.9389	35.9634	35.9742	35.8924	35.8682	35.8646	35.7953	35.8687	35.8526	35.8178	35.8217	35.8039	35.8094	35.8277	35.8421	35.842	35.7817	35.8187	35.8187	35.7706	35.7776	35.7988	35.7709	35.7796	35.7711	35.7473	35.8038	35.7106	35.6327	35.716	35.6558	35.5561	35.6386	35.693	35.6452	35.707	35.6363	35.6168	35.602	35.6086	35.6083	35.5757	35.5861	35.5903	35.5796	35.5417	35.5446	35.6127	35.5186	35.4577	35.4165	35.5344	35.5015	35.5525	35.4969	35.3505	35.2617	35.4614	35.537	35.4252	35.3489	35.4088	35.4285	35.3771	35.3906	35.3189	35.3371	35.2086	35.3334	35.3105	35.3389	35.3251	35.3128	35.2411	35.1359	35.1955	35.3011	35.3551	36.1596
